PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1001.0,58,23.0,20.5,86,15.42,20,10,296.1,340.6,298.8
1000.0,65,22.8,20.2,85,15.14,25,10,295.9,339.7,298.6
977.0,267,21.4,19.5,89,14.83,37,20,296.5,339.5,299.1
971.0,321,23.4,10.4,44,8.22,41,23,299.1,323.5,300.5
954.0,476,26.8,6.9,28,6.58,50,30,304.0,324.1,305.2
944.0,568,28.8,4.8,22,5.74,57,28,307.0,324.9,308.0
930.0,701,31.0,3.0,17,5.13,67,26,310.5,326.8,311.5
925.0,749,30.8,2.8,17,5.09,70,25,310.8,327.0,311.8
905.0,945,31.4,1.4,15,4.70,82,23,313.4,328.5,314.2
850.0,1504,27.8,1.8,19,5.15,115,18,315.2,331.9,316.2
827.0,1743,26.1,1.0,19,5.01,130,17,316.0,332.2,316.9
805.0,1979,24.5,0.3,20,4.87,150,14,316.7,332.6,317.6
773.0,2333,22.0,-0.9,22,4.67,185,22,317.7,333.0,318.6
753.0,2561,20.4,-1.6,23,4.54,189,24,318.3,333.3,319.2
700.0,3184,14.8,-2.2,31,4.67,200,28,318.8,334.2,319.7
606.0,4379,3.8,-7.2,44,3.69,219,35,319.6,331.9,320.3
599.0,4471,2.9,-7.4,46,3.67,220,36,319.6,331.9,320.3
552.0,5122,-3.1,-9.0,64,3.51,215,45,320.0,331.8,320.7
523.0,5551,-7.1,-10.1,79,3.41,220,41,320.2,331.6,320.8
500.0,5900,-9.9,-15.9,62,2.23,225,38,320.9,328.6,321.3
470.0,6373,-14.0,-18.2,70,1.94,225,35,321.5,328.3,321.9
468.0,6406,-14.3,-18.4,71,1.93,224,35,321.6,328.3,321.9
419.0,7236,-19.3,-26.3,54,1.07,211,40,325.5,329.4,325.7
413.0,7343,-19.9,-24.9,64,1.24,209,41,326.1,330.5,326.3
405.0,7488,-20.3,-37.3,20,0.39,207,41,327.4,328.9,327.4
404.0,7506,-20.3,-36.3,23,0.43,206,42,327.6,329.2,327.7
400.0,7580,-21.1,-33.1,33,0.59,205,42,327.5,329.7,327.6
387.0,7824,-23.1,-27.4,68,1.05,200,47,328.0,331.8,328.2
359.0,8371,-26.9,-44.9,17,0.20,206,46,330.0,330.8,330.0
344.0,8675,-29.6,-42.7,27,0.26,210,45,330.4,331.4,330.5
319.0,9212,-34.3,-38.8,64,0.42,198,43,331.1,332.7,331.1
314.0,9323,-35.2,-39.9,62,0.38,195,43,331.3,332.8,331.4
303.0,9571,-37.3,-42.3,60,0.31,199,41,331.7,333.0,331.8
300.0,9640,-37.7,-44.7,48,0.24,200,40,332.1,333.1,332.2
294.0,9779,-37.9,-52.9,19,0.10,201,41,333.8,334.2,333.8
278.0,10162,-38.9,-58.9,10,0.05,204,42,337.7,337.9,337.7
260.0,10616,-41.5,,,,208,44,340.4,,340.4
251.0,10853,-43.1,,,,210,45,341.5,,341.5
250.0,10880,-43.3,,,,210,45,341.6,,341.6
231.0,11404,-45.9,,,,220,42,345.5,,345.5
207.0,12132,-49.4,,,,200,34,350.9,,350.9
200.0,12360,-50.5,,,,205,33,352.6,,352.6
181.0,13004,-55.6,,,,210,37,354.5,,354.5
178.0,13112,-56.5,,,,212,33,354.8,,354.8
167.0,13514,-58.1,,,,220,19,358.5,,358.5
151.0,14148,-60.7,,,,220,17,364.6,,364.6
150.0,14190,-60.9,,,,220,17,365.0,,365.0
142.0,14525,-62.3,,,,245,23,368.3,,368.3
136.0,14789,-63.4,,,,205,15,370.9,,370.9
134.0,14880,-63.8,,,,210,12,371.8,,371.8
132.0,14972,-64.1,,,,225,12,372.8,,372.8
128.0,15160,-64.9,,,,215,13,374.6,,374.6
125.0,15305,-65.5,,,,175,18,376.1,,376.1
121.0,15504,-66.3,,,,165,25,378.1,,378.1
113.0,15923,-68.1,,,,185,31,382.4,,382.4
112.0,15977,-68.3,,,,190,31,382.9,,382.9
107.0,16252,-67.8,,,,200,20,388.9,,388.9
103.0,16482,-67.4,,,,185,14,393.9,,393.9
100.0,16660,-67.1,,,,200,11,397.8,,397.8
87.0,17495,-70.3,,,,205,22,407.5,,407.5
70.0,18800,-66.3,,,,70,2,442.2,,442.2
50.0,20880,-58.1,,,,90,23,506.1,,506.1
30.0,24120,-53.7,,,,95,37,597.6,,597.6
20.0,26740,-51.1,,,,85,32,679.0,,679.0
10.0,31380,-42.1,,,,90,44,861.3,,861.3
1007.0,58,22.2,18.4,79,13.40,240,4,294.8,333.3,297.1
1000.0,115,21.2,18.0,82,13.16,270,9,294.4,332.1,296.7
976.0,324,19.6,17.1,85,12.75,290,11,294.8,331.6,297.1
925.0,786,16.2,15.2,94,11.88,290,8,295.9,330.3,298.0
906.0,963,14.6,14.3,98,11.43,297,5,296.0,329.1,298.0
903.0,991,14.6,14.1,97,11.32,298,5,296.3,329.1,298.3
898.0,1038,18.2,10.2,60,8.77,300,4,300.4,326.6,302.0
886.0,1153,17.8,8.8,56,8.10,305,2,301.2,325.5,302.7
850.0,1508,16.6,4.6,45,6.29,355,7,303.5,322.8,304.7
797.0,2051,14.4,-11.6,15,1.98,270,5,306.8,313.4,307.2
775.0,2288,13.5,-18.7,9,1.14,215,13,308.3,312.1,308.5
751.0,2553,12.4,-26.6,5,0.58,233,18,309.9,312.0,310.0
748.0,2586,12.2,-25.9,5,0.62,235,19,310.0,312.2,310.2
700.0,3138,9.0,-15.0,17,1.71,230,21,312.4,318.2,312.7
695.0,3197,8.4,-12.6,21,2.10,230,22,312.4,319.4,312.8
632.0,3978,4.8,-21.2,13,1.12,228,30,316.9,320.9,317.1
500.0,5840,-9.1,-33.1,12,0.47,225,52,321.9,323.7,322.0
443.0,6758,-15.5,-41.1,9,0.24,225,58,325.1,326.1,325.1
430.0,6984,-17.1,-43.1,9,0.20,225,57,325.9,326.7,325.9
400.0,7520,-21.3,-38.3,20,0.35,225,56,327.2,328.6,327.3
399.0,7539,-21.3,-38.3,20,0.35,225,56,327.4,328.8,327.5
386.0,7782,-24.1,-31.1,52,0.74,230,55,326.9,329.7,327.0
385.0,7801,-23.7,-28.5,65,0.95,230,55,327.7,331.2,327.9
370.0,8091,-25.5,-28.1,79,1.03,235,55,329.0,332.8,329.2
358.0,8330,-27.1,-29.9,77,0.90,239,54,330.0,333.3,330.2
356.0,8370,-27.4,-30.2,77,0.87,240,54,330.1,333.3,330.2
334.0,8821,-31.2,-34.3,74,0.63,230,52,331.0,333.4,331.1
300.0,9580,-37.5,-41.0,70,0.35,225,56,332.4,333.8,332.5
271.0,10272,-43.1,,,,217,55,334.1,,334.1
263.0,10473,-44.7,,,,215,55,334.6,,334.6
258.0,10601,-45.7,,,,217,56,335.0,,335.0
250.0,10810,-47.5,,,,220,57,335.3,,335.3
235.0,11216,-50.7,,,,223,58,336.5,,336.5
225.0,11497,-53.1,,,,225,59,337.0,,337.0
211.0,11913,-51.1,,,,225,66,346.4,,346.4
207.0,12037,-51.4,,,,225,68,347.8,,347.8
200.0,12260,-51.9,,,,225,60,350.4,,350.4
178.0,13008,-53.1,,,,240,50,360.2,,360.2
163.0,13573,-54.1,,,,225,34,367.8,,367.8
158.0,13770,-55.1,,,,220,28,369.5,,369.5
153.0,13974,-56.1,,,,200,26,371.1,,371.1
151.0,14058,-56.5,,,,190,27,371.8,,371.8
150.0,14100,-56.7,,,,190,28,372.2,,372.2
140.0,14534,-59.8,,,,190,36,374.2,,374.2
133.0,14856,-62.1,,,,201,38,375.6,,375.6
125.0,15238,-63.0,,,,215,41,380.7,,380.7
119.0,15541,-63.7,,,,200,31,384.8,,384.8
108.0,16137,-65.1,,,,255,23,393.0,,393.0
103.0,16429,-65.8,,,,235,17,397.0,,397.0
102.0,16489,-65.9,,,,240,19,397.9,,397.9
100.0,16610,-65.3,,,,245,17,401.3,,401.3
70.0,18790,-62.5,,,,160,9,450.3,,450.3
50.0,20880,-58.9,,,,120,22,504.2,,504.2
30.0,24120,-54.3,,,,95,31,596.0,,596.0
20.0,26740,-50.3,,,,95,32,681.5,,681.5
10.0,31370,-39.5,,,,90,42,871.0,,871.0
1011.0,58,21.2,17.6,80,12.68,0,10,293.4,329.7,295.7
1000.0,147,19.8,17.4,86,12.66,35,12,292.9,329.1,295.2
997.0,173,19.6,17.3,87,12.63,40,12,293.0,329.1,295.2
940.0,677,15.8,15.8,100,12.15,35,15,294.1,329.0,296.2
937.0,704,16.0,15.7,98,12.11,37,16,294.6,329.4,296.7
933.0,741,18.4,16.7,90,12.98,39,17,297.4,335.2,299.7
932.0,750,18.9,14.8,77,11.50,40,17,298.0,331.6,300.0
927.0,796,21.4,5.4,35,6.10,51,17,301.0,319.5,302.1
925.0,815,21.2,5.2,35,6.03,55,17,301.0,319.3,302.1
922.0,843,21.2,4.5,33,5.75,60,17,301.2,318.7,302.3
898.0,1071,21.0,-1.3,22,3.89,65,14,303.3,315.5,304.0
850.0,1545,20.6,-13.4,9,1.61,100,3,307.7,313.1,308.0
822.0,1833,19.0,-9.0,14,2.36,57,2,309.0,316.8,309.4
784.0,2236,15.4,-4.6,25,3.48,356,1,309.3,320.5,310.0
777.0,2312,15.1,-4.6,25,3.51,345,1,309.7,321.1,310.4
745.0,2667,13.4,-4.6,28,3.67,286,3,311.7,323.6,312.4
742.0,2701,13.2,-5.3,27,3.49,280,3,311.9,323.2,312.5
700.0,3188,10.6,-15.4,15,1.66,225,11,314.2,319.9,314.5
685.0,3368,9.8,-16.6,14,1.54,215,16,315.2,320.5,315.5
671.0,3539,8.9,-17.7,13,1.43,210,18,316.2,321.1,316.4
655.0,3739,8.0,-19.0,13,1.31,225,21,317.3,321.9,317.5
650.0,3802,7.6,-20.7,11,1.14,230,22,317.5,321.5,317.7
631.0,4046,5.8,-27.3,7,0.65,220,32,318.2,320.6,318.4
624.0,4138,5.2,-29.8,6,0.52,222,34,318.5,320.4,318.6
596.0,4505,2.1,-30.1,7,0.53,230,41,319.1,321.1,319.2
521.0,5580,-6.9,-30.9,13,0.56,239,35,320.8,322.9,320.9
509.0,5761,-8.0,-28.1,18,0.75,240,34,321.5,324.3,321.7
500.0,5900,-8.9,-25.9,24,0.93,240,35,322.1,325.5,322.3
492.0,6024,-10.1,-19.1,48,1.73,234,37,322.1,328.2,322.5
486.0,6118,-11.0,-20.0,47,1.62,230,39,322.2,327.9,322.5
485.0,6134,-11.1,-20.1,47,1.61,231,39,322.2,327.9,322.6
481.0,6197,-11.1,-33.1,14,0.49,235,37,323.0,324.9,323.1
465.0,6454,-12.7,-37.9,10,0.32,250,29,324.1,325.3,324.2
441.0,6855,-15.3,-45.3,6,0.15,243,21,325.8,326.4,325.8
433.0,6991,-16.5,-44.2,7,0.17,240,18,326.0,326.7,326.1
427.0,7095,-17.4,-43.4,8,0.19,250,16,326.2,327.0,326.2
423.0,7165,-17.9,-42.8,9,0.21,260,18,326.3,327.1,326.4
400.0,7580,-21.5,-39.5,18,0.31,265,22,327.0,328.2,327.0
385.0,7859,-23.8,-43.3,15,0.22,265,28,327.5,328.4,327.6
362.0,8309,-27.5,-49.5,10,0.12,278,23,328.4,328.9,328.4
350.0,8546,-29.7,-48.8,14,0.13,285,21,328.6,329.2,328.7
318.0,9223,-35.8,-46.8,31,0.18,265,20,329.2,329.9,329.3
307.0,9471,-38.1,-46.1,43,0.20,274,18,329.4,330.2,329.4
300.0,9630,-39.3,-49.3,34,0.14,280,17,329.9,330.4,329.9
296.0,9721,-40.2,,,,275,16,329.8,,329.8
294.0,9768,-40.7,,,,274,16,329.8,,329.8
266.0,10436,-45.6,,,,260,21,332.1,,332.1
250.0,10850,-48.7,,,,300,21,333.5,,333.5
240.0,11117,-50.2,,,,330,21,335.2,,335.2
229.0,11425,-51.9,,,,312,23,337.1,,337.1
213.0,11893,-53.4,,,,285,25,341.8,,341.8
205.0,12140,-54.2,,,,295,30,344.4,,344.4
200.0,12300,-54.7,,,,300,28,346.0,,346.0
195.0,12460,-55.0,,,,315,27,348.1,,348.1
190.0,12625,-55.2,,,,315,15,350.3,,350.3
188.0,12691,-55.3,,,,300,12,351.2,,351.2
181.0,12932,-55.7,,,,265,18,354.4,,354.4
168.0,13403,-56.4,,,,270,29,360.8,,360.8
157.0,13831,-57.1,,,,295,19,366.8,,366.8
152.0,14036,-57.4,,,,270,20,369.6,,369.6
150.0,14120,-57.5,,,,275,18,370.8,,370.8
146.0,14290,-58.1,,,,265,9,372.6,,372.6
145.0,14333,-58.3,,,,265,9,373.0,,373.0
142.0,14465,-58.8,,,,245,12,374.4,,374.4
138.0,14644,-59.5,,,,275,16,376.2,,376.2
135.0,14782,-58.5,,,,258,16,380.4,,380.4
130.0,15016,-59.3,,,,230,15,383.0,,383.0
124.0,15308,-60.4,,,,230,24,386.3,,386.3
112.0,15938,-62.6,,,,260,15,393.5,,393.5
107.0,16221,-63.6,,,,305,10,396.8,,396.8
100.0,16640,-65.1,,,,155,9,401.7,,401.7
98.9,16707,-65.5,,,,160,10,402.2,,402.2
70.0,18820,-62.3,,,,170,8,450.8,,450.8
50.0,20910,-58.5,,,,110,27,505.2,,505.2
30.0,24140,-54.1,,,,100,36,596.6,,596.6
20.0,26780,-49.3,,,,80,33,684.5,,684.5
10.0,31400,-40.5,,,,,,867.2,,867.2
1012.0,58,21.2,18.4,84,13.34,20,2,293.4,331.5,295.7
1000.0,164,20.2,18.0,87,13.16,15,10,293.4,331.0,295.7
960.0,515,16.8,16.6,99,12.53,15,11,293.4,329.2,295.6
956.0,551,16.8,16.0,95,12.10,15,11,293.7,328.4,295.8
951.0,596,19.0,6.0,43,6.20,15,11,296.4,314.8,297.5
948.0,623,20.2,7.2,43,6.76,15,11,297.9,318.0,299.1
945.0,650,19.8,9.8,52,8.11,15,11,297.7,321.7,299.2
932.0,770,20.3,8.4,46,7.46,15,11,299.4,321.7,300.8
925.0,835,20.6,7.6,43,7.13,10,11,300.4,321.8,301.7
915.0,929,21.6,4.2,32,5.69,20,10,302.3,319.7,303.3
902.0,1053,22.8,-0.2,22,4.20,62,8,304.8,318.0,305.6
892.0,1150,22.2,-1.8,20,3.77,95,6,305.1,317.1,305.9
865.0,1417,24.1,-6.6,12,2.70,185,1,309.9,318.7,310.4
864.0,1427,24.2,-6.8,12,2.67,184,1,310.0,318.8,310.5
850.0,1569,23.2,-6.8,13,2.71,170,4,310.4,319.3,310.9
805.0,2039,19.2,-1.8,24,4.18,216,6,311.0,324.5,311.8
768.0,2440,17.6,-7.8,17,2.79,255,7,313.5,322.7,314.0
766.0,2463,17.5,-8.1,17,2.72,260,7,313.6,322.7,314.1
730.0,2873,15.8,-14.2,11,1.75,249,21,316.1,322.2,316.5
702.0,3204,14.6,-12.4,14,2.11,241,33,318.4,325.6,318.8
700.0,3228,14.4,-11.6,15,2.26,240,34,318.4,326.1,318.8
694.0,3299,13.7,-11.5,16,2.29,240,36,318.5,326.3,318.9
595.0,4564,2.0,-10.4,39,2.93,220,36,319.2,329.1,319.8
571.0,4902,-1.1,-10.1,50,3.12,220,34,319.3,329.8,319.9
540.0,5346,-3.5,-27.9,13,0.72,240,30,321.6,324.2,321.7
537.0,5390,-3.7,-29.7,11,0.61,241,30,321.8,324.1,321.9
519.0,5657,-5.7,-27.4,16,0.78,245,27,322.6,325.4,322.7
500.0,5950,-7.9,-24.9,24,1.02,230,19,323.3,327.1,323.5
496.0,6012,-8.4,-24.0,27,1.12,230,19,323.5,327.5,323.7
486.0,6169,-9.7,-21.7,37,1.39,235,17,323.8,328.8,324.0
481.0,6248,-9.7,-33.7,12,0.46,237,17,324.7,326.5,324.8
469.0,6442,-10.5,-41.5,6,0.22,243,15,326.1,326.9,326.1
465.0,6507,-11.0,-38.0,9,0.31,245,14,326.3,327.5,326.3
456.0,6657,-12.1,-30.1,21,0.69,225,15,326.7,329.3,326.9
446.0,6823,-13.3,-32.0,19,0.59,240,17,327.2,329.5,327.4
411.0,7436,-17.8,-39.0,14,0.32,235,14,329.2,330.5,329.3
400.0,7640,-19.3,-41.3,12,0.26,245,12,329.8,330.9,329.9
395.0,7734,-19.8,-43.5,10,0.21,260,12,330.4,331.2,330.4
394.0,7752,-19.9,-43.9,10,0.20,260,12,330.5,331.3,330.5
354.0,8521,-26.4,-48.1,11,0.14,255,13,331.9,332.5,332.0
330.0,9025,-30.7,-50.8,12,0.11,210,15,332.8,333.3,332.8
310.0,9475,-34.5,-53.2,13,0.09,215,10,333.5,333.9,333.5
300.0,9710,-36.5,-54.5,14,0.08,225,11,333.8,334.1,333.8
262.0,10631,-44.1,,,,245,10,335.9,,335.9
250.0,10950,-46.7,,,,240,17,336.5,,336.5
240.0,11218,-49.3,,,,236,16,336.5,,336.5
227.0,11578,-51.3,,,,230,14,338.9,,338.9
222.0,11723,-52.1,,,,233,14,339.8,,339.8
211.0,12048,-53.6,,,,240,15,342.5,,342.5
201.0,12358,-55.0,,,,270,12,345.1,,345.1
200.0,12390,-55.1,,,,270,12,345.4,,345.4
194.0,12584,-56.5,,,,265,10,346.2,,346.2
187.0,12819,-58.1,,,,274,12,347.2,,347.2
182.0,12989,-58.7,,,,280,14,348.9,,348.9
177.0,13163,-59.3,,,,295,20,350.7,,350.7
169.0,13453,-60.3,,,,325,14,353.7,,353.7
155.0,13995,-62.2,,,,315,9,359.4,,359.4
150.0,14200,-62.9,,,,265,9,361.5,,361.5
148.0,14282,-63.3,,,,255,11,362.2,,362.2
134.0,14887,-66.4,,,,290,9,367.1,,367.1
132.0,14978,-66.9,,,,300,9,367.8,,367.8
123.0,15408,-65.7,,,,215,12,377.6,,377.6
118.0,15661,-64.9,,,,205,14,383.4,,383.4
112.0,15979,-64.0,,,,255,14,390.9,,390.9
110.0,16089,-63.7,,,,300,10,393.5,,393.5
105.0,16372,-62.9,,,,224,10,400.3,,400.3
100.0,16670,-65.3,,,,145,10,401.3,,401.3
70.0,18850,-62.9,,,,55,8,449.5,,449.5
50.0,20930,-61.3,,,,95,26,498.6,,498.6
30.0,24160,-54.7,,,,85,37,594.9,,594.9
20.0,26770,-49.5,,,,95,42,683.9,,683.9
1006.0,58,22.8,21.4,92,16.23,20,8,295.4,342.2,298.3
1000.0,105,22.0,20.6,92,15.53,30,11,295.1,339.8,297.9
984.0,245,20.9,19.4,91,14.65,45,14,295.4,337.7,298.1
961.0,450,19.4,17.7,90,13.44,35,17,295.9,334.7,298.3
957.0,486,21.6,19.0,85,14.67,38,17,298.5,341.3,301.1
925.0,785,28.8,3.8,20,5.46,60,15,308.8,325.9,309.8
921.0,823,29.2,-1.8,13,3.65,64,14,309.5,321.3,310.2
913.0,901,28.2,15.2,45,12.04,71,11,309.3,346.2,311.5
903.0,999,28.6,13.6,40,10.97,80,7,310.7,344.6,312.7
883.0,1199,29.4,10.4,31,9.04,168,11,313.5,341.9,315.2
878.0,1249,30.8,7.4,23,7.41,190,12,315.4,339.1,316.8
875.0,1280,31.6,5.6,20,6.56,189,12,316.6,337.7,317.9
853.0,1508,29.8,2.1,17,5.24,180,13,317.1,334.2,318.1
850.0,1539,29.6,1.6,17,5.08,185,13,317.1,333.7,318.1
834.0,1704,28.2,1.4,18,5.08,210,10,317.4,334.0,318.3
797.0,2098,24.8,0.7,21,5.09,235,11,317.9,334.5,318.8
700.0,3224,15.0,-1.0,33,5.11,235,18,319.1,335.8,320.1
694.0,3296,14.3,-1.4,34,5.00,230,19,319.1,335.6,320.1
665.0,3653,11.1,-3.4,36,4.49,250,23,319.4,334.2,320.2
632.0,4078,7.2,-5.8,39,3.94,243,24,319.6,332.8,320.4
616.0,4285,5.3,-6.3,43,3.89,240,24,319.8,332.8,320.6
544.0,5289,-3.9,-8.8,69,3.63,240,19,320.4,332.6,321.1
516.0,5704,-6.9,-13.9,57,2.54,240,17,321.6,330.4,322.1
515.0,5719,-7.0,-13.8,59,2.58,240,17,321.7,330.6,322.2
500.0,5950,-8.3,-11.5,78,3.19,230,21,322.9,333.7,323.5
493.0,6059,-9.3,-11.5,84,3.24,227,21,322.9,333.9,323.6
469.0,6439,-12.1,-13.7,88,2.84,215,22,324.1,333.9,324.6
452.0,6720,-14.2,-15.4,91,2.58,225,17,324.9,333.9,325.4
432.0,7065,-16.7,-17.4,95,2.28,190,14,325.9,333.9,326.4
426.0,7171,-17.5,-18.0,96,2.19,199,14,326.2,333.9,326.7
406.0,7529,-19.6,-24.4,65,1.31,230,16,328.1,332.8,328.3
401.0,7622,-20.1,-26.1,59,1.14,230,13,328.5,332.7,328.8
400.0,7640,-20.3,-26.3,59,1.12,230,12,328.5,332.6,328.7
390.0,7824,-21.7,-27.4,60,1.04,220,10,329.1,333.0,329.3
378.0,8051,-23.4,-28.8,61,0.94,215,16,329.8,333.4,330.0
369.0,8225,-24.6,-29.9,62,0.87,195,16,330.4,333.7,330.6
362.0,8364,-25.7,-30.8,62,0.82,200,17,330.8,333.9,331.0
355.0,8506,-26.7,-31.6,63,0.77,180,15,331.3,334.2,331.4
342.0,8777,-28.8,-33.3,65,0.68,205,12,332.1,334.7,332.2
336.0,8905,-29.7,-34.1,66,0.64,200,14,332.5,334.9,332.6
320.0,9249,-32.9,-35.6,76,0.58,185,18,332.8,335.0,332.9
313.0,9405,-34.3,-36.3,82,0.55,155,17,332.9,335.0,333.0
312.0,9427,-34.5,-36.4,83,0.55,156,17,332.9,335.0,333.0
303.0,9631,-35.9,-41.9,54,0.32,166,20,333.7,335.0,333.8
300.0,9700,-36.5,-41.5,60,0.34,170,21,333.8,335.2,333.9
297.0,9770,-37.1,-40.6,70,0.37,165,21,333.9,335.4,334.0
285.0,10054,-38.9,-50.9,27,0.13,172,27,335.3,335.8,335.3
280.0,10175,-39.9,-47.7,43,0.18,175,30,335.6,336.3,335.6
279.0,10199,-40.1,-47.1,47,0.20,175,31,335.6,336.4,335.7
258.0,10729,-43.7,,,,168,42,337.9,,337.9
250.0,10940,-45.5,,,,165,46,338.3,,338.3
249.0,10966,-45.7,,,,160,46,338.4,,338.4
223.0,11695,-51.5,,,,163,41,340.3,,340.3
211.0,12053,-52.8,,,,165,39,343.7,,343.7
200.0,12400,-54.1,,,,200,28,346.9,,346.9
197.0,12495,-54.6,,,,210,24,347.7,,347.7
190.0,12721,-55.7,,,,205,16,349.4,,349.4
176.0,13200,-58.2,,,,240,25,353.1,,353.1
153.0,14076,-62.7,,,,250,22,359.9,,359.9
150.0,14200,-63.3,,,,240,21,360.8,,360.8
