PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
142.0,14536,-65.3,,,,238,24,363.0,,363.0
129.0,15118,-67.2,,,,235,28,369.8,,369.8
128.0,15165,-67.3,,,,235,28,370.4,,370.4
125.0,15308,-67.2,,,,240,31,373.2,,373.2
119.0,15606,-66.8,,,,270,14,379.0,,379.0
113.0,15920,-66.5,,,,230,13,385.3,,385.3
111.0,16028,-66.4,,,,235,12,387.5,,387.5
107.0,16250,-66.1,,,,315,10,392.0,,392.0
103.0,16481,-65.9,,,,270,3,396.8,,396.8
100.0,16660,-65.7,,,,190,9,400.5,,400.5
70.0,18830,-65.1,,,,35,2,444.8,,444.8
50.0,20910,-60.7,,,,60,21,500.0,,500.0
30.0,24150,-54.7,,,,90,29,594.9,,594.9
20.0,26760,-50.5,,,,90,26,680.8,,680.8
10.0,31380,-39.7,,,,100,45,870.2,,870.2
1007.0,58,24.2,21.1,83,15.91,260,6,296.8,342.9,299.6
1000.0,114,22.8,21.3,91,16.23,255,11,295.9,342.8,298.8
989.0,210,21.9,21.1,96,16.25,245,15,295.9,342.9,298.8
986.0,237,21.6,21.1,97,16.26,242,16,295.9,342.9,298.8
984.0,255,22.6,20.3,87,15.46,240,16,297.1,342.0,299.9
969.0,390,30.0,14.0,38,10.47,203,14,305.9,337.7,307.8
967.0,409,29.8,13.8,38,10.35,198,14,305.9,337.3,307.8
964.0,436,30.0,16.0,43,12.00,190,13,306.3,342.7,308.6
957.0,502,33.2,11.2,26,8.80,173,12,310.2,337.6,311.9
956.0,511,33.3,10.9,25,8.65,170,12,310.4,337.3,312.0
949.0,577,34.0,9.0,22,7.64,169,13,311.8,335.8,313.2
925.0,808,32.6,9.6,24,8.17,165,15,312.6,338.3,314.2
895.0,1103,30.9,9.1,26,8.14,150,14,313.8,339.6,315.4
863.0,1429,29.0,8.4,28,8.10,165,15,315.1,340.9,316.7
850.0,1565,28.2,8.2,28,8.09,140,11,315.7,341.4,317.2
825.0,1829,26.9,2.5,21,5.58,170,10,317.1,335.2,318.1
822.0,1861,26.8,1.8,20,5.33,169,10,317.2,334.6,318.2
780.0,2315,23.0,0.6,23,5.16,150,8,317.9,334.8,318.9
732.0,2864,18.4,-0.8,27,4.96,180,1,318.8,335.0,319.7
700.0,3250,15.2,-1.8,31,4.81,265,4,319.3,335.1,320.2
617.0,4277,5.8,-5.1,45,4.27,250,8,320.2,334.5,321.1
602.0,4477,4.0,-5.7,49,4.17,210,11,320.4,334.3,321.2
586.0,4696,2.0,-6.4,54,4.06,240,9,320.5,334.1,321.3
579.0,4794,1.1,-6.7,56,4.01,240,6,320.6,334.0,321.4
567.0,4964,-0.4,-7.3,60,3.93,260,17,320.7,333.8,321.5
558.0,5094,-1.6,-7.7,63,3.87,255,16,320.8,333.7,321.5
548.0,5241,-3.0,-8.1,68,3.80,230,16,320.8,333.6,321.6
524.0,5605,-6.3,-9.3,79,3.63,235,17,321.0,333.1,321.7
501.0,5954,-8.8,-12.6,74,2.92,240,17,322.1,332.0,322.6
500.0,5970,-8.9,-12.7,74,2.90,245,17,322.1,332.0,322.7
489.0,6141,-10.0,-15.8,62,2.29,270,14,322.9,330.8,323.3
482.0,6252,-10.7,-17.9,55,1.96,265,17,323.4,330.2,323.7
443.0,6902,-14.7,-29.7,27,0.74,293,15,326.1,328.9,326.3
440.0,6954,-15.2,-29.3,29,0.77,295,15,326.2,329.1,326.3
424.0,7234,-17.7,-27.0,44,0.99,260,17,326.4,330.0,326.6
423.0,7252,-17.9,-26.9,45,1.01,262,17,326.4,330.1,326.6
415.0,7395,-18.9,-27.9,45,0.93,280,18,326.9,330.3,327.0
400.0,7670,-20.9,-29.9,44,0.80,270,22,327.7,330.8,327.9
329.0,9084,-31.1,-43.1,30,0.26,245,20,332.5,333.6,332.6
315.0,9389,-33.9,-44.5,34,0.23,240,20,332.8,333.7,332.8
300.0,9730,-37.1,-46.1,39,0.20,250,21,333.0,333.8,333.0
290.0,9959,-39.2,,,,250,22,333.2,,333.2
264.0,10592,-45.0,,,,235,23,333.9,,333.9
250.0,10960,-48.3,,,,245,25,334.1,,334.1
249.0,10986,-48.6,,,,250,25,334.1,,334.1
246.0,11065,-49.5,,,,246,24,333.9,,333.9
242.0,11172,-49.8,,,,240,22,335.0,,335.0
234.0,11390,-50.4,,,,270,23,337.3,,337.3
233.0,11418,-50.5,,,,271,23,337.6,,337.6
215.0,11937,-52.7,,,,291,29,342.0,,342.0
212.0,12027,-53.0,,,,295,30,342.9,,342.9
200.0,12400,-54.3,,,,295,29,346.6,,346.6
195.0,12563,-53.3,,,,297,23,350.7,,350.7
186.0,12861,-54.9,,,,300,12,352.9,,352.9
179.0,13104,-56.2,,,,285,11,354.6,,354.6
171.0,13392,-57.8,,,,290,14,356.7,,356.7
166.0,13580,-58.8,,,,305,15,358.0,,358.0
159.0,13852,-60.3,,,,290,22,359.9,,359.9
150.0,14220,-62.3,,,,300,27,362.6,,362.6
148.0,14302,-62.7,,,,305,29,363.2,,363.2
145.0,14428,-63.3,,,,310,27,364.3,,364.3
134.0,14911,-65.7,,,,315,24,368.4,,368.4
128.0,15190,-64.8,,,,305,24,374.9,,374.9
123.0,15434,-64.0,,,,330,19,380.6,,380.6
120.0,15584,-63.5,,,,4,15,384.2,,384.2
112.0,16003,-65.6,,,,100,3,388.0,,388.0
103.0,16512,-68.1,,,,225,12,392.6,,392.6
102.0,16571,-67.5,,,,240,13,394.8,,394.8
100.0,16690,-66.3,,,,280,12,399.4,,399.4
70.0,18870,-64.9,,,,100,6,445.2,,445.2
50.0,20940,-60.9,,,,75,23,499.5,,499.5
30.0,24170,-54.5,,,,95,28,595.5,,595.5
20.0,26800,-49.3,,,,91,36,684.5,,684.5
10.0,31410,-40.7,,,,85,49,866.5,,866.5
1006.0,58,24.0,21.5,86,16.34,280,6,296.6,344.0,299.5
1000.0,112,23.0,21.1,89,16.03,265,10,296.1,342.5,299.0
983.0,262,21.4,20.4,94,15.60,237,9,296.0,341.1,298.8
979.0,297,21.8,20.4,92,15.67,230,9,296.7,342.1,299.5
970.0,378,28.8,12.8,37,9.66,215,9,304.6,333.8,306.4
963.0,443,31.0,8.0,24,7.03,215,10,307.4,329.2,308.8
956.0,508,30.6,5.6,21,6.00,215,11,307.7,326.4,308.8
940.0,659,30.6,10.7,29,8.66,175,16,309.2,336.0,310.8
931.0,745,30.6,13.6,35,10.62,166,21,310.0,342.8,312.0
925.0,803,33.0,9.0,23,7.84,160,25,313.1,337.8,314.5
923.0,822,32.8,9.1,23,7.92,160,26,313.1,338.0,314.6
877.0,1279,28.6,11.6,35,9.87,172,18,313.3,344.2,315.1
866.0,1392,29.3,2.1,17,5.16,175,16,315.2,331.9,316.2
862.0,1433,29.6,-1.4,13,4.02,174,16,315.9,329.1,316.6
850.0,1557,28.6,-2.4,13,3.79,170,15,316.1,328.6,316.8
840.0,1662,27.6,-3.4,13,3.56,164,14,316.1,327.9,316.8
834.0,1723,27.0,-3.2,13,3.62,160,14,316.2,328.1,316.9
801.0,2072,23.9,-2.4,17,4.02,200,13,316.5,329.7,317.3
785.0,2246,22.3,-2.0,20,4.23,220,17,316.6,330.5,317.4
739.0,2766,17.6,-0.7,29,4.93,220,18,317.0,333.1,318.0
721.0,2979,15.7,-0.2,34,5.25,205,18,317.1,334.2,318.2
700.0,3234,13.4,0.4,41,5.66,215,19,317.3,335.7,318.4
688.0,3379,12.0,-1.0,41,5.20,223,18,317.3,334.2,318.3
664.0,3667,9.6,-2.2,44,4.92,240,16,317.8,333.9,318.8
636.0,4015,6.7,-3.7,48,4.59,245,17,318.4,333.5,319.3
629.0,4105,5.9,-4.1,49,4.51,230,17,318.6,333.4,319.4
600.0,4487,2.7,-5.7,54,4.18,250,21,319.2,333.0,320.0
521.0,5630,-6.9,-10.6,75,3.29,223,24,320.8,331.9,321.4
513.0,5750,-7.7,-11.5,75,3.12,220,24,321.2,331.8,321.8
500.0,5950,-9.1,-12.9,74,2.85,225,26,321.9,331.6,322.4
468.0,6455,-12.8,-16.4,74,2.27,245,24,323.4,331.4,323.9
437.0,6978,-16.6,-20.1,74,1.78,225,22,325.0,331.3,325.4
433.0,7049,-17.1,-20.6,74,1.72,229,21,325.2,331.3,325.6
429.0,7118,-17.5,-27.5,41,0.94,233,21,325.6,329.0,325.8
419.0,7295,-18.9,-23.9,65,1.33,243,19,326.0,330.8,326.2
412.0,7420,-19.7,-29.7,41,0.80,251,18,326.5,329.5,326.7
408.0,7493,-19.8,-34.5,26,0.50,255,17,327.3,329.3,327.4
402.0,7603,-19.9,-41.9,12,0.24,251,18,328.6,329.5,328.6
400.0,7640,-19.9,-40.9,14,0.27,250,19,329.0,330.1,329.1
376.0,8096,-22.7,-44.7,12,0.19,245,17,331.2,332.0,331.2
355.0,8507,-26.0,-47.0,12,0.16,240,16,332.2,332.9,332.3
344.0,8732,-27.8,-48.2,12,0.14,260,17,332.8,333.4,332.8
319.0,9271,-32.2,-51.2,13,0.11,275,19,334.0,334.5,334.0
304.0,9615,-34.9,-53.2,14,0.09,265,17,334.8,335.1,334.8
300.0,9710,-35.7,-53.7,14,0.09,270,17,334.9,335.3,335.0
292.0,9894,-37.3,,,,275,17,335.3,,335.3
274.0,10329,-41.0,,,,245,16,336.1,,336.1
257.0,10766,-44.7,,,,235,19,336.8,,336.8
250.0,10950,-46.1,,,,230,21,337.4,,337.4
240.0,11217,-48.5,,,,230,22,337.8,,337.8
227.0,11581,-51.7,,,,244,21,338.3,,338.3
218.0,11840,-53.2,,,,255,21,339.8,,339.8
208.0,12139,-55.0,,,,250,18,341.6,,341.6
200.0,12390,-56.5,,,,265,23,343.1,,343.1
194.0,12582,-57.7,,,,275,22,344.3,,344.3
187.0,12813,-59.1,,,,265,26,345.6,,345.6
186.0,12847,-59.3,,,,267,25,345.8,,345.8
179.0,13088,-58.3,,,,285,15,351.2,,351.2
178.0,13124,-58.2,,,,275,12,352.0,,352.0
172.0,13339,-57.3,,,,237,13,356.9,,356.9
171.0,13376,-57.4,,,,230,13,357.4,,357.4
155.0,13994,-58.7,,,,245,24,365.4,,365.4
150.0,14200,-59.1,,,,280,19,368.1,,368.1
148.0,14283,-59.6,,,,295,15,368.7,,368.7
140.0,14625,-61.5,,,,265,5,371.2,,371.2
127.0,15226,-64.9,,,,210,5,375.5,,375.5
120.0,15575,-66.9,,,,190,10,378.0,,378.0
119.0,15626,-66.9,,,,195,10,379.0,,379.0
114.0,15886,-66.7,,,,200,14,384.0,,384.0
111.0,16048,-66.6,,,,220,19,387.1,,387.1
109.0,16158,-66.5,,,,240,15,389.3,,389.3
104.0,16442,-66.3,,,,250,14,395.0,,395.0
100.0,16680,-66.1,,,,295,12,399.8,,399.8
70.0,18850,-64.5,,,,110,4,446.1,,446.1
50.0,20930,-61.3,,,,85,17,498.6,,498.6
30.0,24140,-53.1,,,,95,31,599.3,,599.3
20.0,26790,-47.3,,,,100,32,690.6,,690.6
10.0,31390,-40.9,,,,80,51,865.7,,865.7
1008.0,58,23.0,19.2,79,14.09,260,6,295.5,336.1,298.0
1000.0,126,21.6,18.4,82,13.50,235,6,294.8,333.6,297.1
941.0,650,17.4,17.4,100,13.47,288,13,295.6,334.5,298.0
938.0,678,17.4,17.4,100,13.51,291,14,295.9,335.0,298.3
937.0,687,17.4,15.7,90,12.11,292,14,296.0,331.1,298.2
932.0,733,23.8,12.8,50,10.06,296,14,303.0,333.2,304.8
931.0,743,24.0,11.0,44,8.93,297,15,303.3,330.2,304.9
928.0,771,24.2,10.2,41,8.48,300,15,303.8,329.4,305.3
925.0,799,24.4,9.4,39,8.06,300,15,304.2,328.8,305.7
923.0,818,24.4,9.4,39,8.08,298,15,304.4,329.0,305.9
899.0,1049,23.4,10.4,44,8.88,270,15,305.7,332.8,307.4
879.0,1246,24.4,0.4,21,4.50,246,15,308.7,323.0,309.6
850.0,1539,23.2,-7.8,12,2.51,210,15,310.4,318.7,310.9
841.0,1631,22.8,-9.6,11,2.21,195,15,311.0,318.3,311.4
811.0,1943,21.5,-15.6,7,1.41,185,16,312.8,317.7,313.1
786.0,2213,20.4,-20.8,5,0.94,220,14,314.4,317.7,314.6
780.0,2279,20.1,-22.0,4,0.84,230,16,314.8,317.8,315.0
757.0,2537,19.0,-27.0,3,0.56,228,24,316.3,318.4,316.4
725.0,2903,16.1,-16.6,9,1.44,225,35,317.1,322.2,317.4
706.0,3128,14.4,-10.2,17,2.50,220,34,317.6,326.0,318.1
700.0,3200,13.8,-8.2,21,2.96,220,34,317.7,327.7,318.3
644.0,3895,7.4,-4.6,42,4.24,224,35,318.1,332.1,318.9
615.0,4274,5.0,-21.0,13,1.17,227,36,319.6,323.8,319.8
541.0,5303,-4.5,-13.5,49,2.51,233,38,320.2,328.8,320.7
525.0,5538,-5.9,-21.5,28,1.31,235,38,321.2,325.9,321.5
510.0,5766,-7.3,-29.3,15,0.67,235,37,322.2,324.7,322.4
500.0,5920,-8.3,-28.3,18,0.75,235,37,322.9,325.6,323.0
470.0,6397,-11.9,-40.9,7,0.23,229,37,324.1,325.1,324.2
442.0,6864,-15.3,-34.3,18,0.48,223,38,325.6,327.4,325.7
433.0,7019,-16.1,-43.1,8,0.20,221,38,326.5,327.3,326.5
428.0,7106,-16.9,-42.1,9,0.22,220,38,326.6,327.5,326.6
414.0,7355,-19.1,-39.1,15,0.31,222,38,326.9,328.1,326.9
400.0,7610,-20.3,-41.3,14,0.26,225,39,328.5,329.6,328.6
370.0,8182,-23.5,-45.5,11,0.18,231,38,331.7,332.4,331.7
303.0,9599,-35.7,-53.9,14,0.08,245,37,334.0,334.4,334.0
300.0,9670,-36.3,-54.3,14,0.08,245,38,334.1,334.4,334.1
289.0,9924,-38.4,,,,230,37,334.8,,334.8
250.0,10910,-46.3,,,,240,36,337.1,,337.1
239.0,11209,-48.9,,,,242,36,337.6,,337.6
221.0,11719,-51.4,,,,245,35,341.4,,341.4
212.0,11990,-52.7,,,,225,32,343.4,,343.4
200.0,12370,-54.5,,,,225,35,346.3,,346.3
195.0,12531,-54.8,,,,240,33,348.3,,348.3
188.0,12763,-55.3,,,,220,35,351.2,,351.2
173.0,13290,-56.4,,,,245,41,357.8,,357.8
169.0,13438,-56.7,,,,245,42,359.7,,359.7
161.0,13745,-56.6,,,,245,45,365.0,,365.0
158.0,13863,-56.5,,,,249,43,367.0,,367.0
150.0,14190,-58.7,,,,260,37,368.8,,368.8
144.0,14443,-60.4,,,,270,34,370.2,,370.2
137.0,14752,-62.4,,,,265,27,371.9,,371.9
132.0,14983,-63.9,,,,250,27,373.2,,373.2
131.0,15030,-63.7,,,,245,29,374.4,,374.4
124.0,15368,-62.0,,,,250,22,383.4,,383.4
123.0,15418,-61.7,,,,245,20,384.8,,384.8
119.0,15621,-62.2,,,,225,13,387.5,,387.5
116.0,15778,-62.6,,,,205,17,389.6,,389.6
107.0,16274,-63.9,,,,205,26,396.4,,396.4
100.0,16690,-64.9,,,,205,13,402.1,,402.1
70.0,18860,-65.3,,,,120,6,444.4,,444.4
50.0,20920,-60.7,,,,80,10,500.0,,500.0
30.0,24150,-54.7,,,,85,37,594.9,,594.9
20.0,26780,-48.9,,,,80,32,685.7,,685.7
10.0,31410,-42.7,,,,100,34,859.0,,859.0
1007.0,58,22.0,19.0,83,13.93,320,6,294.6,334.6,297.0
1000.0,119,21.2,18.6,85,13.67,340,7,294.4,333.6,296.8
957.0,499,17.6,17.6,100,13.41,11,5,294.4,332.9,296.8
954.0,526,17.6,17.4,99,13.28,13,5,294.7,332.9,297.0
951.0,553,19.4,18.2,93,14.03,15,4,296.8,337.5,299.3
946.0,598,23.0,12.0,50,9.39,19,4,300.9,328.9,302.6
942.0,636,25.8,11.8,42,9.31,22,4,304.1,332.2,305.8
930.0,749,26.0,11.0,39,8.94,31,3,305.4,332.6,307.1
925.0,796,25.8,10.8,39,8.86,35,3,305.7,332.7,307.3
856.0,1472,20.8,9.8,49,8.96,53,6,307.3,334.8,309.0
850.0,1533,20.2,9.2,49,8.66,55,6,307.3,333.9,308.9
827.0,1770,19.6,4.6,37,6.47,13,7,309.1,329.3,310.3
793.0,2131,19.8,-7.2,15,2.82,308,9,313.0,322.4,313.6
784.0,2229,20.1,-15.4,8,1.48,290,10,314.4,319.5,314.7
772.0,2362,20.6,-26.4,3,0.58,276,13,316.3,318.4,316.4
751.0,2597,18.7,-23.5,4,0.77,250,19,316.8,319.6,316.9
700.0,3196,14.0,-16.0,11,1.58,250,17,318.0,323.4,318.3
664.0,3631,10.4,-19.6,10,1.23,250,19,318.8,323.1,319.0
654.0,3756,9.4,-20.6,10,1.14,240,17,319.0,323.1,319.2
628.0,4090,6.7,-23.3,10,0.94,250,18,319.6,323.0,319.8
593.0,4563,2.8,-27.2,9,0.70,240,26,320.4,322.9,320.5
578.0,4766,0.9,-25.2,12,0.86,235,29,320.6,323.7,320.7
538.0,5334,-4.2,-19.5,29,1.53,245,32,321.0,326.4,321.3
513.0,5711,-7.7,-15.7,53,2.21,248,27,321.2,328.8,321.6
507.0,5802,-7.5,-30.5,14,0.60,249,26,322.6,324.8,322.7
500.0,5910,-8.1,-30.1,15,0.63,250,24,323.1,325.5,323.2
494.0,6003,-8.7,-30.6,15,0.61,255,26,323.5,325.8,323.6
472.0,6354,-10.8,-32.4,15,0.54,245,24,325.1,327.2,325.2
464.0,6485,-11.6,-33.0,15,0.51,255,23,325.7,327.7,325.8
440.0,6894,-14.1,-35.1,15,0.44,262,22,327.5,329.2,327.6
412.0,7389,-18.5,-34.0,24,0.53,270,20,328.0,330.0,328.1
405.0,7518,-19.7,-33.7,28,0.55,270,21,328.1,330.2,328.2
400.0,7610,-20.1,-36.1,23,0.44,270,22,328.8,330.5,328.9
384.0,7903,-22.3,-39.2,20,0.33,250,25,329.7,331.0,329.8
347.0,8630,-27.8,-47.1,14,0.16,250,21,331.9,332.6,332.0
326.0,9079,-31.2,-51.9,11,0.10,225,24,333.2,333.6,333.2
308.0,9486,-34.3,-56.2,9,0.06,235,19,334.4,334.6,334.4
307.0,9510,-34.5,-56.5,9,0.06,235,19,334.4,334.7,334.4
300.0,9670,-35.7,-56.7,10,0.06,235,23,334.9,335.2,334.9
291.0,9878,-37.5,,,,250,23,335.3,,335.3
265.0,10515,-43.0,,,,235,23,336.4,,336.4
254.0,10804,-45.5,,,,242,22,336.8,,336.8
250.0,10910,-46.1,,,,245,22,337.4,,337.4
228.0,11519,-50.3,,,,255,25,340.0,,340.0
219.0,11783,-48.7,,,,237,38,346.4,,346.4
218.0,11814,-48.8,,,,235,39,346.7,,346.7
204.0,12250,-49.8,,,,250,43,351.8,,351.8
200.0,12380,-50.1,,,,245,42,353.3,,353.3
194.0,12579,-49.5,,,,243,46,357.3,,357.3
184.0,12917,-51.6,,,,240,53,359.3,,359.3
175.0,13238,-53.6,,,,250,46,361.2,,361.2
154.0,14055,-58.7,,,,236,32,366.0,,366.0
153.0,14096,-58.9,,,,235,31,366.4,,366.4
150.0,14220,-59.3,,,,230,30,367.7,,367.7
149.0,14261,-59.5,,,,225,30,368.1,,368.1
145.0,14428,-60.3,,,,215,32,369.6,,369.6
133.0,14957,-62.8,,,,235,34,374.4,,374.4
119.0,15639,-66.0,,,,225,37,380.6,,380.6
105.0,16406,-69.6,,,,220,37,387.5,,387.5
104.0,16465,-69.9,,,,225,35,388.0,,388.0
100.0,16700,-68.1,,,,220,22,395.9,,395.9
70.0,18850,-66.1,,,,15,3,442.6,,442.6
50.0,20920,-59.5,,,,80,14,502.8,,502.8
30.0,24140,-56.3,,,,85,33,590.6,,590.6
20.0,26750,-50.7,,,,70,23,680.2,,680.2
10.0,31330,-47.5,,,,105,47,841.1,,841.1
1007.0,58,23.4,21.7,90,16.53,0,6,296.0,343.7,298.9
1000.0,118,22.6,21.6,94,16.54,40,6,295.8,343.5,298.7
972.0,366,20.8,20.3,97,15.69,46,12,296.3,341.7,299.1
964.0,437,21.4,17.8,80,13.48,48,14,297.6,336.9,300.1
955.0,519,25.8,11.8,42,9.18,50,16,302.9,330.5,304.6
953.0,538,26.0,11.2,40,8.82,50,16,303.2,329.9,304.9
925.0,801,28.2,2.2,19,4.87,100,9,308.1,323.5,309.1
918.0,868,28.4,7.4,27,7.08,110,9,309.0,331.1,310.3
899.0,1054,28.6,9.6,31,8.41,138,8,311.1,337.3,312.6
884.0,1202,27.6,7.4,28,7.38,160,8,311.6,334.8,313.0
858.0,1465,25.9,3.6,24,5.81,200,2,312.5,331.0,313.6
850.0,1548,25.4,2.4,22,5.38,265,3,312.7,329.9,313.8
823.0,1830,24.7,-1.9,17,4.05,225,12,314.9,328.1,315.6
813.0,1937,24.4,-3.6,15,3.62,220,12,315.7,327.6,316.4
804.0,2033,23.6,-4.0,16,3.55,215,12,315.9,327.6,316.5
751.0,2618,18.9,-6.5,17,3.15,250,18,316.9,327.5,317.5
732.0,2838,17.1,-7.4,18,3.01,255,22,317.3,327.4,317.9
700.0,3221,14.0,-9.0,19,2.78,265,16,318.0,327.3,318.5
690.0,3342,13.0,-10.0,19,2.60,269,18,318.1,327.0,318.7
687.0,3377,12.7,-9.9,20,2.63,270,19,318.2,327.1,318.7
653.0,3792,8.6,-8.9,28,3.00,265,22,318.3,328.4,318.9
573.0,4860,-1.7,-6.3,71,4.19,270,26,318.3,332.1,319.1
565.0,4971,-2.6,-8.4,65,3.62,270,26,318.5,330.5,319.2
554.0,5127,-3.8,-11.2,56,2.94,280,22,318.8,328.7,319.4
550.0,5184,-4.3,-12.3,54,2.72,278,20,318.9,328.1,319.4
542.0,5300,-4.0,-20.7,26,1.36,275,15,320.6,325.4,320.9
539.0,5343,-3.9,-23.9,19,1.04,266,14,321.2,325.0,321.4
532.0,5446,-4.7,-24.2,20,1.02,245,11,321.4,325.1,321.6
500.0,5930,-8.7,-25.7,24,0.95,270,10,322.4,325.8,322.6
486.0,6150,-10.2,-31.8,15,0.55,245,6,323.2,325.3,323.3
479.0,6262,-10.9,-34.9,12,0.41,249,9,323.6,325.2,323.7
467.0,6454,-12.4,-34.4,14,0.45,255,15,324.1,325.8,324.2
456.0,6636,-13.8,-33.8,17,0.48,260,19,324.5,326.4,324.6
429.0,7099,-17.5,-32.5,26,0.58,229,22,325.6,327.8,325.7
413.0,7382,-20.0,-28.8,46,0.87,210,24,325.9,329.1,326.1
