PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
404.0,7546,-21.4,-26.6,63,1.08,225,26,326.1,330.1,326.3
400.0,7620,-22.1,-25.6,73,1.20,220,31,326.2,330.5,326.4
399.0,7638,-22.3,-25.5,75,1.21,219,31,326.1,330.6,326.4
391.0,7788,-22.1,-28.1,58,0.97,208,32,328.3,331.9,328.5
387.0,7863,-21.7,-33.7,33,0.58,203,32,329.8,332.0,329.9
385.0,7901,-22.0,-33.5,35,0.59,200,32,329.9,332.2,330.0
373.0,8133,-23.8,-31.9,47,0.71,200,35,330.5,333.2,330.6
362.0,8352,-25.5,-30.5,63,0.84,194,30,331.1,334.2,331.2
347.0,8658,-28.1,-33.1,62,0.68,185,24,331.5,334.1,331.7
345.0,8700,-28.5,-33.5,62,0.66,190,22,331.6,334.1,331.7
340.0,8804,-28.9,-39.9,34,0.35,201,19,332.4,333.8,332.5
336.0,8889,-28.9,-52.9,8,0.08,210,16,333.6,333.9,333.6
334.0,8931,-29.2,-53.3,8,0.08,215,14,333.7,334.0,333.7
300.0,9690,-35.3,-60.3,6,0.04,230,31,335.5,335.7,335.5
291.0,9897,-36.8,,,,235,32,336.4,,336.4
278.0,10208,-39.0,,,,250,24,337.6,,337.6
262.0,10612,-41.8,,,,235,14,339.2,,339.2
252.0,10877,-43.7,,,,235,16,340.2,,340.2
250.0,10930,-43.7,,,,235,17,341.0,,341.0
200.0,12410,-50.3,,,,250,44,352.9,,352.9
199.0,12443,-50.4,,,,250,44,353.3,,353.3
187.0,12847,-51.7,,,,252,39,357.5,,357.5
155.0,14041,-58.7,,,,260,23,365.3,,365.3
150.0,14250,-59.9,,,,255,25,366.7,,366.7
147.0,14375,-60.9,,,,250,29,367.1,,367.1
138.0,14766,-64.1,,,,260,37,368.1,,368.1
128.0,15220,-65.5,,,,290,22,373.5,,373.5
122.0,15510,-66.5,,,,275,11,377.0,,377.0
120.0,15610,-66.8,,,,240,8,378.2,,378.2
118.0,15711,-67.1,,,,195,10,379.4,,379.4
112.0,16026,-68.1,,,,210,22,383.2,,383.2
100.0,16710,-70.3,,,,220,14,391.6,,391.6
70.0,18840,-67.1,,,,50,9,440.5,,440.5
50.0,20900,-61.9,,,,75,24,497.2,,497.2
30.0,24130,-53.9,,,,85,25,597.1,,597.1
20.0,26770,-51.1,,,,105,32,679.0,,679.0
1008.0,58,23.8,22.2,91,17.03,30,6,296.3,345.5,299.3
1000.0,128,22.6,21.8,95,16.75,0,9,295.8,344.1,298.7
972.0,376,21.0,19.5,91,14.91,10,10,296.6,339.7,299.2
961.0,475,25.0,6.0,30,6.14,18,15,301.6,320.2,302.7
959.0,493,25.1,6.1,30,6.18,20,16,301.8,320.6,302.9
951.0,567,25.4,6.4,30,6.38,24,15,302.9,322.3,304.0
940.0,669,24.6,9.5,38,8.01,30,13,303.1,327.3,304.5
937.0,697,24.4,10.4,41,8.52,42,12,303.1,328.8,304.7
925.0,810,26.8,4.8,24,5.86,90,9,306.7,324.9,307.8
916.0,897,28.2,7.2,27,6.99,125,10,309.0,330.8,310.3
907.0,984,29.6,9.6,29,8.34,126,10,311.3,337.4,312.9
850.0,1559,26.0,4.0,24,6.03,135,9,313.4,332.6,314.5
818.0,1893,23.7,0.3,21,4.82,190,4,314.4,329.9,315.3
792.0,2174,21.7,-2.7,19,3.96,210,9,315.2,328.2,315.9
780.0,2307,20.8,-4.2,18,3.61,211,10,315.6,327.5,316.3
707.0,3142,13.0,-2.0,35,4.69,215,17,315.9,331.2,316.8
700.0,3227,12.2,-1.8,38,4.81,205,16,316.0,331.6,316.9
691.0,3332,11.3,-2.3,39,4.69,195,17,316.1,331.4,317.0
680.0,3463,10.2,-3.0,40,4.53,215,18,316.3,331.1,317.2
647.0,3867,6.7,-5.1,43,4.07,215,24,316.9,330.3,317.7
551.0,5172,-4.6,-11.8,58,2.84,230,23,318.4,327.9,318.9
549.0,5201,-4.9,-11.9,58,2.81,228,23,318.4,327.9,318.9
545.0,5259,-4.9,-19.9,30,1.45,225,22,319.1,324.1,319.3
520.0,5625,-7.6,-23.7,26,1.09,205,17,320.1,324.0,320.3
505.0,5853,-9.3,-26.1,24,0.91,215,18,320.7,324.0,320.9
500.0,5930,-9.9,-26.9,24,0.85,205,18,320.9,324.0,321.1
492.0,6053,-10.9,-27.6,24,0.81,195,11,321.1,324.1,321.3
486.0,6147,-11.7,-28.1,24,0.78,210,15,321.3,324.2,321.4
477.0,6290,-12.9,-28.9,25,0.74,215,19,321.6,324.3,321.7
460.0,6562,-14.5,-33.2,19,0.51,225,26,322.9,324.8,323.0
418.0,7280,-18.8,-44.5,8,0.18,170,28,326.4,327.1,326.4
400.0,7610,-20.7,-49.7,6,0.10,165,31,328.0,328.4,328.0
391.0,7778,-22.1,-52.1,5,0.08,162,33,328.3,328.6,328.3
383.0,7930,-23.1,-39.1,22,0.34,159,34,328.9,330.3,329.0
373.0,8124,-25.1,-39.1,26,0.35,156,36,328.8,330.1,328.9
366.0,8261,-25.9,-29.6,71,0.90,154,37,329.5,332.9,329.7
356.0,8459,-27.6,-31.9,66,0.74,150,39,329.9,332.7,330.1
335.0,8894,-31.2,-37.0,56,0.48,155,44,330.7,332.6,330.8
320.0,9221,-33.9,-40.9,49,0.34,151,43,331.3,332.6,331.4
300.0,9670,-38.1,-44.1,53,0.26,145,41,331.6,332.6,331.6
288.0,9948,-40.2,-50.5,32,0.13,145,37,332.5,333.0,332.5
275.0,10262,-42.5,-57.7,17,0.06,160,31,333.5,333.7,333.5
271.0,10362,-43.3,-60.0,14,0.04,170,36,333.8,334.0,333.8
269.0,10412,-42.6,-61.2,11,0.04,180,37,335.5,335.6,335.5
261.0,10616,-39.9,-65.9,5,0.02,198,18,342.4,342.5,342.4
260.0,10643,-40.0,,,,200,16,342.7,,342.7
258.0,10695,-40.1,,,,190,10,343.3,,343.3
256.0,10748,-40.2,,,,170,9,343.9,,343.9
253.0,10829,-40.3,,,,130,12,344.8,,344.8
250.0,10910,-40.5,,,,120,13,345.7,,345.7
242.0,11129,-41.5,,,,100,18,347.5,,347.5
238.0,11241,-42.0,,,,105,18,348.4,,348.4
229.0,11500,-43.2,,,,150,14,350.4,,350.4
223.0,11678,-44.0,,,,125,13,351.8,,351.8
212.0,12018,-45.5,,,,155,24,354.6,,354.6
200.0,12410,-47.3,,,,185,18,357.7,,357.7
191.0,12706,-49.0,,,,210,13,359.7,,359.7
186.0,12877,-50.0,,,,185,12,360.9,,360.9
181.0,13052,-51.0,,,,200,5,362.1,,362.1
174.0,13306,-52.4,,,,195,14,363.8,,363.8
165.0,13647,-54.4,,,,230,8,366.1,,366.1
150.0,14260,-57.9,,,,265,5,370.1,,370.1
147.0,14385,-58.6,,,,255,4,371.0,,371.0
126.0,15338,-64.0,,,,170,10,377.9,,377.9
122.0,15537,-65.2,,,,180,15,379.4,,379.4
116.0,15849,-67.0,,,,235,14,381.6,,381.6
111.0,16121,-68.5,,,,245,22,383.5,,383.5
110.0,16176,-68.5,,,,245,23,384.5,,384.5
102.0,16631,-68.5,,,,300,10,392.9,,392.9
100.0,16750,-68.5,,,,300,10,395.1,,395.1
70.0,18880,-68.5,,,,70,15,437.5,,437.5
50.0,20940,-60.7,,,,75,25,500.0,,500.0
30.0,24160,-54.1,,,,95,36,596.6,,596.6
20.0,26790,-50.1,,,,75,36,682.1,,682.1
10.0,31410,-40.1,,,,115,37,868.7,,868.7
1009.0,58,23.0,20.7,87,15.49,300,4,295.4,340.0,298.1
1000.0,132,21.8,20.4,92,15.33,310,9,294.9,339.0,297.7
992.0,202,21.0,20.2,95,15.27,312,9,294.8,338.7,297.5
990.0,219,20.8,4.8,35,5.47,313,9,294.8,311.0,295.8
989.0,228,20.8,-23.2,4,0.60,313,9,294.9,296.9,295.0
979.0,316,20.0,-29.0,2,0.36,316,8,294.9,296.2,295.0
977.0,333,19.8,-29.2,2,0.35,316,8,294.9,296.1,295.0
975.0,351,19.6,-0.4,26,3.83,317,8,294.9,306.4,295.6
974.0,360,19.6,8.6,49,7.25,317,8,295.0,316.2,296.2
973.0,368,19.6,14.9,74,11.06,317,8,295.1,327.0,297.0
967.0,422,19.2,19.0,99,14.52,319,8,295.2,336.9,297.7
964.0,449,19.1,18.9,99,14.47,320,8,295.3,337.0,297.9
936.0,703,18.0,18.0,100,14.07,13,12,296.7,337.5,299.2
930.0,758,19.9,18.6,92,14.72,25,13,299.1,342.3,301.8
927.0,786,20.8,18.9,89,15.06,25,12,300.4,344.7,303.1
926.0,796,21.2,13.2,60,10.40,25,12,300.9,331.8,302.8
925.0,805,21.4,12.4,56,9.87,25,12,301.2,330.6,303.0
919.0,862,23.4,9.4,41,8.11,23,11,303.8,328.4,305.3
917.0,881,23.6,5.6,31,6.25,22,11,304.2,323.4,305.3
901.0,1034,24.8,-7.2,11,2.48,16,8,307.0,315.0,307.4
885.0,1191,23.6,0.1,21,4.39,10,6,307.3,321.2,308.1
868.0,1360,22.3,8.1,40,7.87,70,3,307.6,331.9,309.1
864.0,1400,22.0,10.0,46,9.00,93,4,307.7,335.4,309.4
861.0,1430,22.0,13.0,57,11.05,111,5,308.0,341.8,310.1
850.0,1542,22.2,11.2,50,9.92,175,7,309.4,340.0,311.2
842.0,1624,22.9,9.0,41,8.65,180,11,310.9,337.9,312.6
836.0,1687,23.4,7.4,36,7.78,179,11,312.1,336.6,313.6
801.0,2056,20.9,-2.5,21,3.98,170,12,313.3,326.3,314.1
780.0,2286,19.4,-8.7,14,2.55,185,15,314.1,322.6,314.5
767.0,2431,18.4,-12.6,11,1.90,182,16,314.5,321.0,314.9
733.0,2814,14.9,-11.1,15,2.24,175,18,314.8,322.4,315.2
700.0,3203,11.4,-9.6,22,2.65,185,24,315.1,323.9,315.6
684.0,3395,9.4,-4.7,36,3.95,185,28,315.0,327.9,315.7
679.0,3456,8.8,-3.2,43,4.47,191,27,314.9,329.4,315.8
676.0,3493,8.8,-8.6,28,2.97,195,27,315.3,325.2,315.9
674.0,3517,8.8,-12.2,21,2.24,194,27,315.6,323.1,316.0
612.0,4295,2.6,-15.6,25,1.86,170,25,317.3,323.7,317.6
598.0,4482,1.1,-16.4,26,1.78,185,22,317.7,323.8,318.0
548.0,5185,-4.5,-19.5,30,1.50,178,19,319.0,324.3,319.3
500.0,5900,-9.1,-35.1,10,0.39,170,16,321.9,323.4,322.0
496.0,5962,-9.6,-35.8,10,0.37,170,15,322.0,323.4,322.1
476.0,6278,-12.1,-39.1,9,0.27,151,21,322.7,323.8,322.8
458.0,6572,-14.1,-31.1,22,0.63,134,26,323.8,326.1,323.9
454.0,6639,-13.8,-28.8,27,0.78,130,27,325.0,327.9,325.1
450.0,6706,-13.5,-26.5,33,0.98,130,29,326.2,329.8,326.4
438.0,6910,-15.4,-24.5,45,1.20,130,34,326.3,330.7,326.6
420.0,7226,-18.3,-21.5,76,1.64,130,29,326.5,332.4,326.9
407.0,7461,-19.2,-27.4,48,1.00,130,25,328.3,332.0,328.5
400.0,7590,-19.7,-30.7,37,0.75,135,25,329.3,332.1,329.4
393.0,7721,-20.1,-32.1,34,0.66,134,27,330.4,333.0,330.6
354.0,8485,-26.2,-41.5,22,0.29,130,37,332.3,333.4,332.4
346.0,8652,-27.5,-43.5,20,0.24,131,35,332.7,333.6,332.7
318.0,9251,-32.9,-44.8,29,0.22,135,29,333.3,334.2,333.4
312.0,9386,-34.1,-45.1,32,0.22,129,25,333.4,334.3,333.5
302.0,9614,-35.2,-48.0,26,0.16,120,17,335.0,335.7,335.1
301.0,9637,-35.3,-48.3,25,0.16,118,16,335.2,335.9,335.2
300.0,9660,-35.5,-48.5,25,0.16,115,15,335.2,335.9,335.2
270.0,10381,-42.1,,,,45,27,335.9,,335.9
261.0,10609,-43.2,,,,55,31,337.6,,337.6
260.0,10635,-43.3,,,,54,31,337.8,,337.8
258.0,10687,-41.3,,,,51,32,341.4,,341.4
255.0,10766,-41.9,,,,47,34,341.7,,341.7
250.0,10900,-42.5,,,,40,36,342.7,,342.7
241.0,11145,-43.5,,,,35,36,344.8,,344.8
223.0,11663,-45.7,,,,55,30,349.2,,349.2
212.0,12001,-47.1,,,,25,32,352.1,,352.1
200.0,12390,-48.7,,,,25,28,355.5,,355.5
187.0,12829,-50.5,,,,20,26,359.5,,359.5
180.0,13078,-51.5,,,,37,25,361.8,,361.8
177.0,13185,-52.2,,,,45,24,362.3,,362.3
155.0,14031,-57.9,,,,70,12,366.7,,366.7
150.0,14240,-59.3,,,,45,9,367.7,,367.7
145.0,14448,-60.4,,,,25,8,369.4,,369.4
132.0,15026,-63.5,,,,295,11,374.0,,374.0
121.0,15561,-66.3,,,,355,4,378.2,,378.2
120.0,15611,-66.4,,,,355,4,379.0,,379.0
116.0,15816,-66.6,,,,5,10,382.2,,382.2
104.0,16474,-67.4,,,,190,2,392.8,,392.8
100.0,16710,-67.7,,,,55,10,396.7,,396.7
70.0,18850,-66.3,,,,50,17,442.2,,442.2
50.0,20930,-61.5,,,,125,12,498.1,,498.1
30.0,24160,-51.9,,,,100,32,602.5,,602.5
20.0,26800,-49.1,,,,60,24,685.1,,685.1
10.0,31410,-40.7,,,,75,33,866.5,,866.5
1004.0,58,21.8,18.6,82,13.62,340,4,294.6,333.8,297.0
1000.0,92,21.2,17.6,80,12.82,350,4,294.4,331.2,296.6
947.0,561,17.1,16.6,97,12.67,10,9,294.8,331.2,297.0
939.0,634,16.4,16.4,100,12.65,15,9,294.8,331.2,297.0
935.0,671,16.6,16.0,96,12.38,18,8,295.4,331.1,297.6
931.0,707,19.0,3.0,35,5.13,21,8,298.2,313.6,299.1
925.0,763,21.4,0.4,25,4.28,25,8,301.2,314.4,302.0
918.0,829,21.6,12.6,57,10.08,42,8,302.0,332.2,303.9
910.0,905,22.6,6.6,36,6.76,62,8,303.8,324.5,305.1
901.0,991,21.6,11.6,53,9.61,84,8,303.7,332.6,305.4
893.0,1069,23.4,9.4,41,8.35,105,8,306.3,331.9,307.8
883.0,1167,22.4,16.4,69,13.47,130,8,306.2,346.9,308.7
865.0,1347,22.4,11.0,48,9.61,125,12,308.1,337.5,309.8
850.0,1499,22.4,6.4,35,7.14,145,9,309.6,331.9,310.9
844.0,1561,22.2,6.2,35,7.09,164,10,310.0,332.2,311.3
833.0,1675,22.9,-0.7,21,4.40,200,12,311.9,326.1,312.7
828.0,1727,23.2,-3.8,16,3.50,201,13,312.8,324.2,313.4
814.0,1873,22.0,-2.4,19,3.95,205,15,313.0,325.8,313.8
767.0,2384,17.8,2.3,36,5.94,160,19,313.8,332.8,314.9
740.0,2692,15.2,5.2,51,7.55,180,21,314.3,338.2,315.7
720.0,2923,13.8,-2.6,32,4.40,195,22,315.2,329.5,316.0
712.0,3018,13.2,-5.8,26,3.50,195,22,315.5,327.1,316.2
700.0,3160,11.8,-3.2,35,4.34,195,23,315.5,329.7,316.4
687.0,3317,10.2,-0.8,46,5.28,201,25,315.4,332.5,316.4
673.0,3488,9.6,-20.4,10,1.13,207,27,316.6,320.6,316.8
656.0,3699,7.8,-18.9,13,1.31,215,30,316.9,321.5,317.2
652.0,3749,7.4,-18.6,14,1.36,214,30,317.0,321.8,317.3
604.0,4373,1.4,-2.9,73,5.14,200,34,317.1,333.8,318.1
589.0,4574,-0.3,-3.8,77,4.92,195,35,317.4,333.4,318.3
567.0,4879,-2.9,-5.2,84,4.61,199,40,317.8,332.9,318.7
537.0,5304,-6.8,-10.4,76,3.25,205,48,318.1,329.0,318.8
510.0,5707,-10.5,-15.3,68,2.29,212,45,318.4,326.2,318.8
504.0,5799,-10.3,-24.3,31,1.07,214,44,319.7,323.5,319.9
500.0,5860,-10.7,-25.7,28,0.95,215,44,319.9,323.4,320.1
495.0,5937,-10.7,-36.7,10,0.33,215,44,320.9,322.1,320.9
467.0,6380,-13.6,-40.8,8,0.23,215,42,322.6,323.5,322.6
448.0,6696,-15.7,-43.7,7,0.18,207,43,323.8,324.6,323.9
408.0,7392,-20.3,-43.4,11,0.20,190,44,326.6,327.4,326.7
400.0,7540,-21.3,-43.3,12,0.21,195,43,327.2,328.1,327.3
360.0,8304,-26.9,-45.5,16,0.18,195,33,329.7,330.4,329.7
343.0,8654,-29.5,-46.5,18,0.17,196,39,330.8,331.5,330.8
325.0,9037,-31.1,-55.1,8,0.07,198,45,333.7,334.0,333.7
300.0,9600,-34.7,-52.7,14,0.10,200,54,336.4,336.8,336.4
284.0,9983,-36.3,-58.3,8,0.05,203,59,339.4,339.6,339.4
250.0,10860,-42.1,,,,210,69,343.3,,343.3
249.0,10887,-42.3,,,,210,69,343.4,,343.4
221.0,11680,-48.1,,,,207,64,346.4,,346.4
200.0,12330,-51.5,,,,205,60,351.1,,351.1
151.0,14118,-60.5,,,,200,54,365.0,,365.0
150.0,14160,-60.7,,,,200,54,365.3,,365.3
136.0,14763,-65.1,,,,205,51,367.9,,367.9
125.0,15277,-65.3,,,,210,50,376.5,,376.5
122.0,15426,-62.5,,,,215,44,384.2,,384.2
119.0,15578,-63.0,,,,220,37,386.0,,386.0
115.0,15787,-63.8,,,,210,27,388.4,,388.4
100.0,16640,-66.9,,,,160,33,398.2,,398.2
94.2,17002,-68.5,,,,185,32,401.9,,401.9
70.0,18820,-63.1,,,,85,13,449.1,,449.1
50.0,20890,-60.3,,,,130,11,500.9,,500.9
30.0,24110,-54.7,,,,95,24,594.9,,594.9
20.0,26730,-49.7,,,,70,31,683.3,,683.3
10.0,31310,-45.9,,,,105,29,847.1,,847.1
1004.0,58,24.0,21.9,88,16.79,40,4,296.8,345.5,299.8
1000.0,92,23.2,20.9,87,15.83,325,8,296.4,342.1,299.2
995.0,136,23.0,20.8,87,15.79,290,10,296.6,342.3,299.4
990.0,180,22.8,20.7,88,15.75,275,12,296.8,342.4,299.6
971.0,349,22.0,20.2,90,15.60,270,16,297.6,343.0,300.4
967.0,385,21.8,20.1,90,15.57,259,14,297.8,343.1,300.6
962.0,430,22.4,19.8,85,15.31,245,12,298.9,343.6,301.6
954.0,503,23.4,19.2,77,14.91,208,15,300.6,344.5,303.2
948.0,559,26.7,18.1,59,14.03,180,17,304.5,346.5,307.0
946.0,577,27.8,17.8,55,13.74,178,18,305.8,347.2,308.3
925.0,777,30.4,9.4,27,8.06,160,29,310.4,335.5,311.9
923.0,796,30.6,8.6,25,7.65,160,30,310.8,334.7,312.2
899.0,1031,30.5,5.9,21,6.51,155,43,313.0,333.7,314.2
891.0,1111,30.4,5.0,20,6.16,145,42,313.8,333.4,314.9
886.0,1161,30.4,4.4,19,5.95,146,41,314.2,333.3,315.4
850.0,1529,27.4,3.4,21,5.78,150,31,314.8,333.4,315.9
827.0,1767,25.4,2.6,23,5.60,155,29,315.2,333.2,316.2
759.0,2512,19.1,-0.0,28,5.06,140,23,316.2,332.6,317.1
740.0,2732,17.2,-0.8,29,4.90,145,21,316.4,332.4,317.4
700.0,3202,12.8,-1.2,38,5.03,155,16,316.6,333.0,317.6
696.0,3249,12.4,-1.4,38,4.99,155,15,316.7,332.9,317.6
681.0,3426,10.8,-2.2,40,4.81,140,16,316.9,332.6,317.8
653.0,3767,7.8,-3.7,44,4.49,165,12,317.3,332.0,318.1
627.0,4097,4.8,-5.1,49,4.20,190,15,317.6,331.4,318.4
557.0,5058,-3.8,-9.3,66,3.42,205,18,318.4,329.8,319.1
538.0,5340,-6.3,-10.5,72,3.21,217,18,318.6,329.3,319.2
528.0,5487,-7.5,-11.0,76,3.14,223,18,318.8,329.4,319.4
525.0,5531,-7.7,-12.8,67,2.74,225,18,319.1,328.3,319.6
514.0,5696,-8.5,-19.5,41,1.60,216,18,320.1,325.7,320.4
504.0,5848,-9.9,-14.9,67,2.40,208,18,320.2,328.4,320.6
500.0,5910,-10.3,-16.3,61,2.15,205,18,320.4,327.8,320.8
490.0,6063,-11.3,-16.6,65,2.14,180,21,321.0,328.4,321.4
476.0,6284,-12.8,-17.1,70,2.12,195,24,321.9,329.2,322.3
440.0,6881,-16.8,-18.3,88,2.07,175,25,324.1,331.4,324.6
439.0,6898,-16.9,-18.3,89,2.07,176,25,324.2,331.4,324.6
433.0,7001,-17.5,-19.0,88,1.98,180,25,324.7,331.6,325.1
400.0,7590,-21.1,-23.0,85,1.51,170,33,327.5,332.9,327.8
366.0,8241,-25.7,-28.0,81,1.05,174,46,329.8,333.7,330.0
362.0,8319,-26.3,-28.7,81,1.00,175,48,329.9,333.6,330.1
300.0,9650,-37.3,-40.5,72,0.37,170,45,332.7,334.2,332.8
275.0,10242,-42.8,,,,170,41,333.1,,333.1
272.0,10317,-43.5,,,,175,43,333.1,,333.1
260.0,10619,-44.9,,,,195,51,335.4,,335.4
255.0,10748,-45.5,,,,195,55,336.4,,336.4
250.0,10880,-46.5,,,,195,59,336.8,,336.8
232.0,11374,-49.5,,,,195,69,339.5,,339.5
228.0,11489,-49.0,,,,195,71,341.9,,341.9
220.0,11724,-48.1,,,,195,71,346.9,,346.9
210.0,12030,-49.7,,,,195,72,349.1,,349.1
200.0,12350,-51.3,,,,195,69,351.4,,351.4
183.0,12925,-51.1,,,,190,63,360.7,,360.7
150.0,14190,-58.7,,,,180,51,368.8,,368.8
132.0,14985,-64.1,,,,184,42,372.8,,372.8
130.0,15079,-64.2,,,,185,41,374.3,,374.3
118.0,15672,-64.7,,,,171,35,383.9,,383.9
117.0,15724,-65.1,,,,170,34,384.1,,384.1
104.0,16434,-70.7,,,,190,28,386.5,,386.5
103.0,16492,-69.6,,,,195,27,389.7,,389.7
100.0,16670,-66.3,,,,175,20,399.4,,399.4
70.0,18840,-63.7,,,,125,21,447.8,,447.8
50.0,20920,-58.3,,,,75,14,505.7,,505.7
30.0,24140,-54.9,,,,85,34,594.4,,594.4
20.0,26770,-48.1,,,,85,28,688.2,,688.2
10.0,31400,-41.9,,,,105,35,862.0,,862.0
1009.0,58,22.6,19.2,81,14.08,260,4,295.0,335.5,297.5
1000.0,136,21.2,18.0,82,13.16,250,10,294.4,332.1,296.7
984.0,276,20.3,17.5,84,12.98,250,17,294.8,332.1,297.1
966.0,436,19.2,17.0,87,12.78,237,14,295.2,332.1,297.5
952.0,562,21.2,10.2,49,8.27,227,12,298.5,323.0,300.0
935.0,718,20.3,10.2,52,8.42,215,10,299.1,324.1,300.6
934.0,727,20.2,10.2,53,8.43,214,10,299.1,324.1,300.6
927.0,792,20.0,9.0,49,7.83,205,10,299.6,322.9,301.0
