PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
925.0,811,20.0,8.0,46,7.32,205,10,299.8,321.7,301.1
914.0,914,21.2,0.4,25,4.32,225,11,302.0,315.3,302.8
899.0,1058,22.8,-10.2,10,1.97,220,12,305.1,311.5,305.5
891.0,1135,22.0,2.0,27,4.99,217,13,305.0,320.6,306.0
885.0,1194,22.8,-8.1,12,2.35,215,13,306.4,314.1,306.9
880.0,1243,23.4,-16.6,6,1.19,224,14,307.6,311.6,307.8
876.0,1283,23.4,-24.6,3,0.60,231,16,308.0,310.1,308.1
871.0,1332,23.2,-19.8,5,0.92,240,17,308.3,311.5,308.5
864.0,1402,23.0,-13.0,8,1.63,230,18,308.8,314.3,309.1
852.0,1524,21.4,9.4,46,8.76,213,21,308.3,335.3,310.0
850.0,1544,21.8,9.8,46,9.02,210,21,309.0,336.8,310.6
834.0,1709,23.1,3.2,27,5.79,195,24,312.1,330.5,313.1
826.0,1793,23.8,-0.2,20,4.59,196,23,313.6,328.4,314.5
805.0,2017,22.4,4.4,31,6.55,198,20,314.4,335.4,315.7
786.0,2222,20.9,3.9,33,6.47,200,18,314.9,335.7,316.2
718.0,2996,15.0,1.9,41,6.17,175,35,316.8,336.7,318.0
700.0,3213,13.4,1.4,44,6.09,175,34,317.3,337.0,318.5
630.0,4077,5.6,-2.1,58,5.24,185,35,318.1,335.2,319.1
594.0,4559,1.3,-4.0,68,4.81,205,32,318.4,334.2,319.4
566.0,4955,-2.3,-5.6,78,4.48,205,32,318.7,333.4,319.5
561.0,5026,-1.7,-12.7,43,2.58,205,32,320.2,329.0,320.7
515.0,5700,-7.8,-13.9,62,2.56,205,33,320.8,329.5,321.3
514.0,5715,-7.9,-13.9,62,2.55,204,33,320.8,329.5,321.3
500.0,5930,-8.9,-18.9,44,1.73,190,34,322.1,328.2,322.5
478.0,6276,-11.9,-19.4,54,1.73,185,37,322.6,328.6,322.9
474.0,6340,-12.5,-19.5,56,1.73,187,37,322.6,328.7,323.0
468.0,6437,-12.7,-25.7,33,1.01,191,37,323.6,327.2,323.8
437.0,6954,-17.4,-26.6,44,1.00,210,36,324.0,327.6,324.2
435.0,6989,-17.7,-26.7,45,1.00,210,36,324.0,327.7,324.2
404.0,7537,-21.5,-26.5,64,1.09,214,38,326.0,330.0,326.2
400.0,7610,-22.1,-28.1,58,0.95,215,38,326.2,329.7,326.4
375.0,8083,-24.7,-37.7,29,0.40,216,40,328.8,330.4,328.9
353.0,8521,-27.5,-40.5,28,0.32,217,42,330.8,332.0,330.8
331.0,8980,-31.1,-50.1,14,0.12,218,44,332.0,332.5,332.0
315.0,9330,-34.1,-45.1,32,0.22,219,45,332.5,333.4,332.6
300.0,9670,-36.5,-52.5,18,0.10,220,47,333.8,334.2,333.8
262.0,10587,-43.9,,,,220,48,336.2,,336.2
257.0,10717,-44.9,,,,218,50,336.5,,336.5
250.0,10900,-46.1,,,,215,53,337.4,,337.4
238.0,11226,-47.9,,,,213,53,339.5,,339.5
200.0,12360,-53.9,,,,205,52,347.2,,347.2
197.0,12457,-54.5,,,,200,52,347.7,,347.7
190.0,12688,-56.1,,,,204,54,348.8,,348.8
181.0,12995,-56.7,,,,210,57,352.7,,352.7
167.0,13504,-57.7,,,,220,48,359.2,,359.2
157.0,13894,-58.5,,,,217,45,364.3,,364.3
150.0,14180,-60.1,,,,215,43,366.3,,366.3
142.0,14516,-61.5,,,,205,48,369.7,,369.7
123.0,15396,-65.2,,,,215,30,378.5,,378.5
117.0,15703,-66.4,,,,190,25,381.6,,381.6
108.0,16193,-68.5,,,,175,30,386.6,,386.6
107.0,16250,-68.7,,,,180,30,387.2,,387.2
100.0,16660,-65.1,,,,225,21,401.7,,401.7
70.0,18840,-63.5,,,,150,14,448.2,,448.2
50.0,20910,-61.3,,,,90,16,498.6,,498.6
30.0,24130,-53.9,,,,95,31,597.1,,597.1
20.0,26780,-48.3,,,,100,28,687.6,,687.6
10.0,31440,-39.5,,,,45,9,871.0,,871.0
1011.0,58,22.8,19.8,83,14.60,320,4,295.0,337.0,297.6
1000.0,151,21.6,18.6,83,13.67,315,5,294.8,334.1,297.2
939.0,694,17.4,14.5,83,11.17,258,5,295.8,328.2,297.8
925.0,823,18.8,11.8,64,9.48,245,5,298.5,326.5,300.2
912.0,945,19.8,13.8,68,10.99,235,7,300.8,333.3,302.8
901.0,1050,19.2,13.2,68,10.69,227,8,301.2,332.9,303.1
889.0,1165,20.6,-3.4,20,3.36,218,9,303.8,314.4,304.4
860.0,1450,19.6,0.0,27,4.47,195,13,305.6,319.6,306.4
850.0,1551,19.2,1.2,30,4.93,195,11,306.2,321.7,307.2
849.0,1561,19.0,2.0,32,5.23,196,11,306.1,322.4,307.1
831.0,1744,18.1,-1.8,26,4.05,210,9,307.1,319.9,307.8
818.0,1879,17.4,-4.6,22,3.34,235,10,307.7,318.5,308.4
806.0,2005,16.8,-7.2,19,2.78,230,10,308.4,317.4,308.9
779.0,2296,18.4,-30.6,2,0.39,230,23,313.1,314.6,313.2
768.0,2418,18.8,-16.2,8,1.41,230,28,314.8,319.7,315.1
753.0,2585,17.6,-14.0,10,1.72,230,35,315.3,321.2,315.6
700.0,3204,13.0,-6.0,26,3.51,225,33,316.9,328.5,317.5
657.0,3732,8.7,-6.4,34,3.63,225,39,317.8,329.8,318.5
656.0,3744,8.6,-6.4,34,3.63,225,39,317.8,329.9,318.5
627.0,4115,5.8,-19.1,15,1.35,225,33,318.8,323.5,319.0
621.0,4194,5.2,-21.8,12,1.08,227,32,318.9,322.8,319.1
585.0,4677,1.2,-14.8,29,2.08,241,29,319.8,326.9,320.2
572.0,4857,0.0,-14.0,34,2.28,247,28,320.4,328.2,320.9
552.0,5141,-1.6,-25.2,15,0.90,255,26,321.8,325.1,321.9
539.0,5330,-2.7,-32.7,8,0.46,250,22,322.7,324.4,322.8
530.0,5463,-3.3,-22.3,21,1.21,246,20,323.5,327.9,323.8
528.0,5493,-3.6,-21.9,23,1.26,245,19,323.5,328.1,323.8
500.0,5920,-7.5,-16.5,49,2.12,265,22,323.8,331.2,324.2
499.0,5936,-7.7,-16.7,48,2.09,270,23,323.8,331.1,324.2
498.0,5951,-7.9,-16.9,48,2.06,269,23,323.7,330.9,324.1
475.0,6320,-8.1,-25.1,24,1.05,252,24,327.9,331.8,328.1
472.0,6369,-8.5,-25.4,24,1.03,250,24,327.9,331.7,328.1
451.0,6720,-11.7,-27.7,25,0.88,257,25,328.2,331.5,328.4
444.0,6841,-12.1,-31.1,19,0.65,260,25,329.2,331.7,329.3
416.0,7333,-16.3,-34.7,19,0.49,270,26,329.9,331.8,330.0
400.0,7630,-18.9,-36.9,19,0.41,265,23,330.3,331.9,330.4
395.0,7723,-19.7,-36.7,21,0.42,262,23,330.5,332.1,330.6
385.0,7910,-21.1,-38.4,20,0.36,255,24,331.0,332.4,331.1
362.0,8358,-24.6,-42.6,17,0.25,275,28,332.3,333.3,332.3
333.0,8965,-29.3,-48.3,14,0.14,263,29,333.9,334.5,333.9
325.0,9137,-30.8,-49.1,15,0.14,260,29,334.1,334.7,334.2
300.0,9700,-35.7,-51.7,18,0.11,265,31,334.9,335.4,335.0
266.0,10525,-42.9,,,,265,32,336.1,,336.1
250.0,10940,-46.5,,,,265,33,336.8,,336.8
244.0,11100,-48.0,,,,265,32,336.9,,336.9
236.0,11319,-50.1,,,,262,31,336.9,,336.9
202.0,12316,-57.1,,,,250,27,341.3,,341.3
200.0,12380,-57.5,,,,245,29,341.6,,341.6
196.0,12507,-58.6,,,,230,29,341.8,,341.8
189.0,12735,-60.5,,,,230,31,342.3,,342.3
177.0,13143,-60.7,,,,255,32,348.4,,348.4
170.0,13394,-60.8,,,,250,36,352.2,,352.2
167.0,13505,-60.9,,,,249,35,353.9,,353.9
150.0,14170,-62.1,,,,245,27,362.9,,362.9
143.0,14462,-63.2,,,,245,24,366.0,,366.0
134.0,14860,-64.6,,,,205,20,370.3,,370.3
126.0,15236,-66.0,,,,205,27,374.4,,374.4
121.0,15484,-66.9,,,,220,27,377.1,,377.1
120.0,15535,-67.1,,,,225,25,377.6,,377.6
116.0,15740,-66.9,,,,245,16,381.7,,381.7
114.0,15846,-66.8,,,,240,11,383.8,,383.8
105.0,16344,-66.2,,,,200,19,394.0,,394.0
100.0,16640,-65.9,,,,240,16,400.1,,400.1
70.0,18820,-65.7,,,,130,10,443.5,,443.5
50.0,20900,-60.1,,,,80,16,501.4,,501.4
30.0,24150,-50.1,,,,50,23,607.5,,607.5
27.1,24810,-52.7,,,,95,27,618.1,,618.1
20.0,26800,-45.9,,,,100,28,694.9,,694.9
10.0,31450,-37.9,,,,85,26,876.9,,876.9
1010.0,58,23.0,20.0,83,14.80,0,10,295.3,337.9,297.9
1000.0,139,21.8,19.2,85,14.21,0,9,294.9,335.8,297.5
925.0,811,16.6,16.6,100,13.01,345,1,296.3,334.0,298.6
920.0,857,16.2,16.2,100,12.75,0,0,296.3,333.3,298.6
917.0,885,16.2,16.2,100,12.79,0,0,296.6,333.7,298.9
915.0,904,18.2,8.2,52,7.51,0,0,298.8,321.2,300.2
910.0,951,21.4,0.4,25,4.35,0,0,302.6,316.1,303.4
907.0,980,21.6,3.6,31,5.49,0,0,303.1,320.0,304.1
904.0,1008,21.2,8.2,43,7.60,0,0,303.0,326.0,304.4
895.0,1095,21.8,-1.2,21,3.93,0,0,304.4,316.8,305.2
885.0,1192,20.8,4.8,35,6.13,0,0,304.4,323.2,305.5
879.0,1251,19.8,13.8,68,11.41,0,0,303.9,338.2,306.0
867.0,1369,20.6,-0.4,24,4.31,0,0,306.0,319.5,306.8
861.0,1429,20.6,-7.4,14,2.56,0,0,306.6,314.9,307.1
855.0,1489,19.8,7.8,46,7.82,0,0,306.4,330.3,307.8
852.0,1520,19.6,6.6,43,7.22,0,0,306.5,328.7,307.8
850.0,1540,20.2,3.2,32,5.70,0,0,307.3,325.1,308.4
845.0,1591,21.4,-8.6,13,2.37,1,1,309.1,316.9,309.5
806.0,1998,19.0,1.0,30,5.13,10,5,310.7,327.0,311.7
793.0,2137,18.4,-5.6,19,3.19,13,7,311.5,321.9,312.1
786.0,2213,19.2,-14.8,9,1.55,15,8,313.2,318.5,313.5
764.0,2454,17.6,-12.0,12,2.00,20,11,314.0,320.8,314.4
747.0,2645,16.3,-9.8,16,2.44,40,10,314.6,322.8,315.1
731.0,2828,15.1,-7.7,20,2.95,35,14,315.2,325.0,315.8
700.0,3196,12.6,-3.4,33,4.27,75,7,316.4,330.4,317.2
686.0,3364,11.4,-5.2,31,3.80,70,4,316.9,329.5,317.6
671.0,3548,10.1,-7.2,29,3.34,80,3,317.5,328.6,318.1
656.0,3737,8.8,-9.2,27,2.92,137,6,318.0,327.9,318.6
637.0,3975,6.7,-9.8,30,2.86,210,9,318.3,327.9,318.9
606.0,4379,3.1,-10.9,35,2.77,190,10,318.7,328.1,319.3
600.0,4460,2.4,-11.1,36,2.75,205,10,318.8,328.1,319.3
594.0,4541,1.6,-11.3,38,2.73,225,12,318.9,328.1,319.4
561.0,5004,-2.5,-12.5,46,2.62,221,28,319.2,328.1,319.8
552.0,5133,-2.9,-18.2,30,1.66,220,33,320.2,326.1,320.6
544.0,5248,-3.3,-23.3,20,1.08,219,33,321.1,325.0,321.3
500.0,5910,-7.3,-33.3,11,0.46,210,34,324.1,325.9,324.2
499.0,5926,-7.5,-33.5,10,0.46,210,33,324.0,325.8,324.1
494.0,6003,-8.1,-32.2,13,0.52,210,30,324.2,326.2,324.3
474.0,6322,-10.8,-26.7,26,0.92,225,31,324.8,328.1,325.0
467.0,6437,-11.7,-24.7,33,1.11,225,31,325.0,329.0,325.2
419.0,7255,-18.7,-32.7,28,0.59,225,30,326.2,328.5,326.4
400.0,7600,-20.1,-42.1,12,0.24,225,29,328.8,329.7,328.8
389.0,7805,-21.4,-43.4,12,0.21,225,30,329.7,330.5,329.7
366.0,8254,-24.3,-46.3,11,0.16,209,26,331.6,332.3,331.7
360.0,8371,-25.3,-47.0,11,0.15,205,25,331.9,332.5,331.9
339.0,8799,-28.9,-49.7,12,0.12,220,24,332.8,333.3,332.8
319.0,9233,-32.5,-52.4,12,0.09,210,27,333.6,334.0,333.6
304.0,9576,-35.3,-54.5,12,0.08,230,27,334.2,334.6,334.2
300.0,9670,-36.1,-55.1,12,0.07,225,26,334.4,334.7,334.4
280.0,10143,-40.2,,,,215,28,335.1,,335.1
267.0,10469,-43.1,,,,219,28,335.5,,335.5
250.0,10910,-46.3,,,,225,28,337.1,,337.1
232.0,11392,-49.9,,,,230,24,339.0,,339.0
221.0,11706,-52.2,,,,215,23,340.2,,340.2
200.0,12350,-56.9,,,,230,26,342.5,,342.5
194.0,12543,-58.1,,,,232,27,343.6,,343.6
185.0,12840,-58.8,,,,235,28,347.1,,347.1
167.0,13482,-60.4,,,,220,20,354.8,,354.8
166.0,13520,-60.5,,,,221,20,355.2,,355.2
151.0,14109,-61.6,,,,240,15,363.0,,363.0
150.0,14150,-61.7,,,,240,16,363.6,,363.6
146.0,14317,-62.7,,,,225,15,364.7,,364.7
142.0,14488,-63.7,,,,250,22,365.8,,365.8
136.0,14754,-62.5,,,,241,23,372.5,,372.5
132.0,14937,-62.8,,,,235,23,375.1,,375.1
126.0,15223,-63.3,,,,250,21,379.3,,379.3
113.0,15891,-64.4,,,,245,14,389.1,,389.1
110.0,16056,-64.7,,,,200,12,391.6,,391.6
106.0,16283,-65.1,,,,195,18,395.1,,395.1
100.0,16640,-65.7,,,,245,17,400.5,,400.5
70.0,18810,-65.7,,,,225,16,443.5,,443.5
50.0,20890,-59.1,,,,140,16,503.8,,503.8
30.0,24150,-52.5,,,,110,28,600.9,,600.9
20.0,26810,-47.9,,,,90,30,688.8,,688.8
10.0,31420,-42.9,,,,115,29,858.3,,858.3
1011.0,58,22.0,17.8,77,12.85,340,6,294.2,331.1,296.5
1001.0,143,21.1,16.7,76,12.09,10,12,294.2,328.9,296.3
1000.0,151,21.0,16.6,76,12.02,10,12,294.1,328.7,296.3
977.0,351,19.3,16.2,82,11.98,0,19,294.4,328.8,296.5
925.0,820,15.2,15.2,100,11.88,10,8,294.8,329.1,296.9
917.0,894,14.6,14.6,100,11.52,5,8,295.0,328.2,297.0
913.0,931,17.8,9.8,59,8.39,21,7,298.6,323.5,300.1
907.0,988,21.0,10.0,49,8.57,45,6,302.5,328.2,304.0
901.0,1045,21.7,6.7,38,6.89,70,5,303.8,324.8,305.1
892.0,1133,22.8,1.8,25,4.91,83,6,305.8,321.1,306.7
876.0,1290,21.6,9.6,46,8.63,106,7,306.1,332.5,307.7
860.0,1450,22.2,-4.8,16,3.13,130,8,308.4,318.4,308.9
855.0,1500,21.8,-3.2,19,3.55,137,9,308.4,319.8,309.1
850.0,1551,21.4,2.4,29,5.38,145,9,308.6,325.5,309.6
829.0,1767,19.2,9.2,52,8.88,185,7,308.4,335.8,310.1
819.0,1871,18.8,5.8,43,7.11,204,5,309.1,331.2,310.4
816.0,1903,19.0,2.3,33,5.56,210,5,309.6,327.2,310.7
815.0,1913,19.1,1.1,30,5.11,220,5,309.8,326.0,310.8
811.0,1956,19.4,-3.6,21,3.63,234,7,310.6,322.3,311.3
805.0,2019,19.0,-3.0,22,3.82,255,11,310.9,323.2,311.6
780.0,2288,17.5,-0.6,29,4.73,270,20,312.1,327.2,313.0
743.0,2703,15.2,3.2,45,6.52,246,29,313.9,334.7,315.1
726.0,2899,14.5,1.4,41,5.87,235,34,315.2,334.0,316.3
711.0,3076,13.8,-0.2,38,5.33,229,31,316.3,333.6,317.3
700.0,3207,12.6,-1.4,38,4.96,225,29,316.4,332.5,317.4
694.0,3277,12.0,-2.0,38,4.77,220,30,316.5,332.1,317.4
528.0,5488,-7.5,-22.5,29,1.20,216,26,318.8,323.1,319.1
500.0,5910,-10.3,-29.3,19,0.68,215,25,320.4,322.9,320.6
488.0,6097,-11.5,-30.5,19,0.62,222,25,321.2,323.5,321.3
467.0,6432,-12.8,-36.9,11,0.35,235,24,323.6,324.9,323.7
436.0,6955,-14.9,-46.9,5,0.13,232,17,327.4,327.9,327.4
420.0,7236,-17.6,-41.4,11,0.24,230,13,327.4,328.4,327.5
409.0,7435,-19.5,-37.5,19,0.37,256,16,327.5,328.9,327.5
405.0,7508,-19.9,-41.0,13,0.26,265,17,327.9,329.0,328.0
400.0,7600,-20.3,-45.3,9,0.17,265,16,328.5,329.2,328.6
380.0,7971,-23.3,-48.0,8,0.13,270,17,329.5,330.0,329.5
362.0,8322,-26.1,-50.6,8,0.10,250,16,330.3,330.8,330.4
346.0,8649,-28.7,-53.0,8,0.08,265,17,331.1,331.4,331.1
326.0,9080,-32.1,-56.1,7,0.06,259,21,332.0,332.3,332.1
300.0,9660,-37.3,-56.3,12,0.06,250,26,332.7,333.0,332.7
291.0,9869,-39.1,-56.1,15,0.07,247,28,333.0,333.3,333.0
271.0,10348,-42.8,,,,240,33,334.6,,334.6
250.0,10890,-46.9,,,,250,31,336.2,,336.2
238.0,11212,-49.3,,,,255,29,337.4,,337.4
220.0,11728,-53.1,,,,248,30,339.2,,339.2
200.0,12340,-55.7,,,,240,31,344.4,,344.4
196.0,12467,-56.2,,,,235,31,345.6,,345.6
185.0,12831,-57.7,,,,250,28,348.9,,348.9
174.0,13218,-59.4,,,,220,28,352.4,,352.4
173.0,13254,-59.5,,,,221,28,352.7,,352.7
150.0,14140,-62.1,,,,240,29,362.9,,362.9
148.0,14223,-62.3,,,,245,28,363.9,,363.9
141.0,14521,-63.1,,,,225,24,367.7,,367.7
132.0,14928,-64.1,,,,240,30,372.8,,372.8
122.0,15413,-63.2,,,,245,19,383.0,,383.0
117.0,15671,-62.7,,,,221,19,388.5,,388.5
111.0,15993,-64.2,,,,190,19,391.5,,391.5
102.0,16510,-66.7,,,,215,14,396.3,,396.3
100.0,16630,-66.3,,,,210,17,399.4,,399.4
70.0,18810,-62.9,,,,85,6,449.5,,449.5
50.0,20890,-59.1,,,,115,12,503.8,,503.8
30.0,24150,-53.7,,,,75,17,597.6,,597.6
20.0,26760,-51.9,,,,95,22,676.6,,676.6
10.0,31380,-44.3,,,,85,26,853.1,,853.1
1010.0,58,22.4,20.1,87,14.89,20,6,294.7,337.5,297.3
1000.0,139,21.2,18.2,83,13.33,15,9,294.4,332.6,296.7
959.0,501,18.0,17.2,95,13.04,85,6,294.6,332.2,297.0
951.0,573,18.4,11.4,64,8.97,99,6,295.8,322.0,297.4
946.0,618,17.8,13.9,78,10.66,108,5,295.6,326.5,297.5
943.0,645,18.0,14.7,81,11.27,113,5,296.1,328.8,298.1
939.0,682,20.8,6.8,40,6.64,120,5,299.3,319.2,300.5
935.0,719,22.8,11.8,50,9.38,127,5,301.7,329.7,303.4
933.0,738,22.8,13.8,57,10.74,131,5,301.9,333.9,303.8
925.0,813,25.4,7.4,32,7.03,145,4,305.3,326.8,306.6
920.0,861,26.4,1.4,20,4.62,147,4,306.8,321.3,307.6
875.0,1299,22.9,9.5,43,8.60,165,1,307.6,334.0,309.2
866.0,1389,22.2,11.2,50,9.73,174,3,307.7,337.6,309.6
850.0,1551,21.8,6.8,38,7.34,190,6,309.0,331.8,310.3
803.0,2043,20.8,-8.9,13,2.45,250,15,313.0,321.1,313.4
802.0,2054,20.8,-9.2,12,2.39,250,15,313.1,321.1,313.5
750.0,2624,16.6,-5.1,22,3.52,255,27,314.5,326.1,315.2
700.0,3210,12.2,-0.8,41,5.18,235,31,316.0,332.8,316.9
686.0,3379,11.0,-2.5,39,4.66,230,31,316.5,331.7,317.4
674.0,3526,10.0,-4.0,37,4.24,231,31,316.9,330.9,317.8
629.0,4085,4.6,-6.0,46,3.89,235,32,317.1,329.9,317.8
560.0,5025,-4.5,-9.5,68,3.34,230,26,317.1,328.1,317.7
558.0,5054,-4.5,-11.9,56,2.77,230,26,317.4,326.7,317.9
555.0,5096,-4.5,-15.5,42,2.07,231,26,317.9,325.0,318.3
548.0,5196,-4.5,-28.5,13,0.67,235,26,319.0,321.5,319.1
517.0,5650,-7.8,-31.2,13,0.55,250,24,320.4,322.4,320.5
500.0,5910,-9.7,-32.7,13,0.49,240,21,321.1,323.0,321.2
499.0,5925,-9.8,-32.9,13,0.48,240,21,321.3,323.1,321.4
490.0,6065,-10.3,-34.5,12,0.42,260,19,322.3,323.9,322.4
476.0,6288,-11.1,-37.0,10,0.34,240,24,323.9,325.2,324.0
467.0,6435,-11.7,-38.7,9,0.29,245,23,325.0,326.1,325.1
424.0,7162,-17.3,-39.3,13,0.30,270,19,326.9,328.1,327.0
404.0,7525,-20.1,-39.6,16,0.30,255,18,327.8,329.0,327.9
400.0,7600,-20.7,-39.7,17,0.30,255,18,328.0,329.2,328.1
378.0,8012,-23.5,-45.0,12,0.18,250,19,329.6,330.4,329.7
349.0,8593,-27.5,-52.5,7,0.08,290,13,331.9,332.2,331.9
329.0,9009,-30.9,-55.1,7,0.07,275,12,332.8,333.1,332.8
318.0,9249,-32.9,-56.7,7,0.06,295,11,333.3,333.5,333.3
304.0,9567,-35.5,-58.7,7,0.05,295,10,333.9,334.1,333.9
300.0,9660,-36.3,-59.3,7,0.04,300,10,334.1,334.3,334.1
291.0,9868,-38.1,,,,300,8,334.4,,334.4
281.0,10106,-40.2,,,,305,10,334.8,,334.8
275.0,10253,-41.5,,,,330,10,334.9,,334.9
257.0,10714,-45.6,,,,320,11,335.5,,335.5
254.0,10794,-46.3,,,,309,10,335.6,,335.6
250.0,10900,-46.9,,,,295,9,336.2,,336.2
244.0,11057,-48.0,,,,305,9,336.9,,336.9
223.0,11638,-52.0,,,,290,8,339.5,,339.5
211.0,11994,-54.5,,,,260,12,341.0,,341.0
200.0,12340,-56.9,,,,265,15,342.5,,342.5
187.0,12762,-60.0,,,,265,15,344.2,,344.2
184.0,12864,-60.7,,,,265,17,344.6,,344.6
170.0,13355,-61.8,,,,265,28,350.6,,350.6
169.0,13392,-61.9,,,,265,28,351.1,,351.1
159.0,13769,-61.9,,,,250,40,357.2,,357.2
150.0,14130,-61.9,,,,240,37,363.2,,363.2
148.0,14213,-62.0,,,,235,37,364.5,,364.5
146.0,14297,-62.1,,,,241,37,365.7,,365.7
138.0,14644,-62.4,,,,265,35,371.1,,371.1
135.0,14779,-62.5,,,,270,28,373.2,,373.2
131.0,14964,-62.7,,,,250,23,376.2,,376.2
126.0,15204,-62.9,,,,260,14,380.0,,380.0
125.0,15253,-62.9,,,,250,13,380.8,,380.8
123.0,15352,-63.0,,,,230,16,382.4,,382.4
